varName,varType,n,beta,lower,upper,pvalue
25104,CONTINUOUS,3542,0.0434450170511662,-0.0177485610346783,0.104638595137011,0.164154832717131
25105,CONTINUOUS,3542,0.0444870360226344,-0.0167576698488879,0.105731741894157,0.154619411672974
25106,CONTINUOUS,3542,0.0220192404380432,-0.0389445813965384,0.0829830622726248,0.479039653670993
25107,CONTINUOUS,3542,0.0170673716204222,-0.0441574699941079,0.0782922132349523,0.584839097362934
25108,CONTINUOUS,3542,0.00842243973521425,-0.0530345558051904,0.0698794352756189,0.788245296634361
25109,CONTINUOUS,3542,0.0242356937536165,-0.0379529139973892,0.0864243015046223,0.445015475650065
25110,CONTINUOUS,3542,0.034940054667302,-0.0263528060166916,0.0962329153512957,0.263942220624441
25111,CONTINUOUS,3542,0.049223219828645,-0.0119076447592327,0.110354084416523,0.11460641540749
25112,CONTINUOUS,3542,0.0319601574128146,-0.0292909764589486,0.0932112912845778,0.306516963905237
25113,CONTINUOUS,3542,0.0379499977719732,-0.0231246636414186,0.099024659185365,0.223348636890972
25114,CONTINUOUS,3542,0.0382242538161345,-0.0231042966861926,0.0995528043184615,0.221936993365212
25115,CONTINUOUS,3542,0.0167215215630722,-0.0449969446111676,0.078439987737312,0.595433389895471
25116,CONTINUOUS,3542,0.00476787557991407,-0.0568287187846104,0.0663644699444386,0.879421570350636
25117,CONTINUOUS,3542,0.00951614628522083,-0.0521664027657978,0.0711986953362395,0.762379271318397
25118,CONTINUOUS,3542,0.0291005323612809,-0.032457361487787,0.0906584262103489,0.354218753548313
25119,CONTINUOUS,3542,0.0416119349425986,-0.0198396099205352,0.103063479805732,0.184523583613697
25120,CONTINUOUS,3542,0.00934738743369764,-0.0520110407650783,0.0707058156324736,0.765272149037649
25121,CONTINUOUS,3542,0.0135517632987208,-0.0481269825233974,0.0752305091208389,0.666755039614941
25122,CONTINUOUS,3542,0.022517833930623,-0.0388951628459741,0.0839308307072201,0.472399141765197
25123,CONTINUOUS,3542,0.0378948848145019,-0.0235994272701446,0.0993891968991484,0.227198025911093
25124,CONTINUOUS,3542,0.00813406198876318,-0.0531932279796693,0.0694613519571957,0.794908302939211
25125,CONTINUOUS,3542,0.0250324280630773,-0.0365619279401077,0.0866267840662622,0.425760618113
25126,CONTINUOUS,3542,0.0176019769249953,-0.043856604793563,0.0790605586435535,0.574593517898234
25127,CONTINUOUS,3542,0.0281453250931207,-0.0330261170375765,0.089316767223818,0.36722095677345
25128,CONTINUOUS,3542,0.0206428962884561,-0.0407658510363347,0.0820516436132468,0.510025447138423
25129,CONTINUOUS,3542,0.0291437576555935,-0.0321090098245701,0.0903965251357571,0.351112003119221
25130,CONTINUOUS,3542,0.0101509988889691,-0.0514286516862838,0.071730649464222,0.746643918067144
25131,CONTINUOUS,3542,0.0141549151815699,-0.0474488527960128,0.0757586831591527,0.652481361732267
25132,CONTINUOUS,3542,0.0281953183143585,-0.033264346275155,0.0896549829038719,0.368622309991306
25133,CONTINUOUS,3542,0.0409929176506935,-0.0204114488151811,0.102397284116568,0.190797284909706
25134,CONTINUOUS,3542,0.0283894602022006,-0.0331238918550854,0.0899028122594866,0.365753214895971
25135,CONTINUOUS,3542,0.0256031954524419,-0.0360322256574915,0.0872386165623753,0.415597401706378
25136,CONTINUOUS,3542,0.0229465478354392,-0.0385773424795887,0.0844704381504671,0.464815104660715
25137,CONTINUOUS,3542,0.0149267381941554,-0.046713203623433,0.0765666800117437,0.635077314311999
25138,CONTINUOUS,3542,0.0192926511440303,-0.0418287817567315,0.0804140840447921,0.536178048218643
25139,CONTINUOUS,3542,0.0244234706961872,-0.0367817856326111,0.0856287270249855,0.434195140421067
25140,CONTINUOUS,3542,0.0520107719105302,-0.00933339003974434,0.113354933860805,0.0966437623587943
25141,CONTINUOUS,3542,0.0369182491382833,-0.02441580730776,0.0982523055843266,0.238173291934906
25142,CONTINUOUS,3542,-0.00584420512911678,-0.0675890919779008,0.0559006817196672,0.852835283571736
25143,CONTINUOUS,3542,0.0235193273424586,-0.0381074539760175,0.0851461086609346,0.454499760586431
25144,CONTINUOUS,3542,0.0164052963263666,-0.0451851040464848,0.077995696699218,0.601655729386357
25145,CONTINUOUS,3542,0.0128445606309912,-0.0483674461294866,0.0740565673914689,0.68089144641724
