varName,varType,n,beta,lower,upper,pvalue
20401,CAT-SIN,35408/2833(38241),-0.0184530633186621,-0.0575018313672941,0.0202324006545891,0.352059142855864
20404,CAT-SIN,779/268(1047),0.0948221450420103,-0.0467032703202149,0.234885043593576,0.186309338009958
20406,CAT-SIN,1504/1108(2612),0.0106765569805359,-0.0677640619280519,0.0888985302485155,0.789273920466825
20415,CAT-SIN,577/516(1093),-0.114783762671705,-0.235928069707029,0.00528979022324155,0.061908074884969
20417,CAT-SIN,7122/5773(12895),0.00269461497241844,-0.0327044164116064,0.0380621666555626,0.881337444787487
20419,CAT-SIN,2584/11005(13589),0.0211986099554596,-0.0221760127271067,0.0649146283606307,0.339961159646861
20421,CAT-SIN,25274/10919(36193),-0.0115561646007284,-0.0343403158018173,0.011169006106956,0.319532608556356
20422,CAT-SIN,2930/10203(13133),0.0192919268344977,-0.0223578829295132,0.0612211801324738,0.365519318912227
20423,CAT-SIN,2694/10768(13462),-0.0135867830345049,-0.0560903895279684,0.0292116862607407,0.53234822271707
20425,CAT-SIN,22021/10612(32633),-0.00208453122988115,-0.0255283594143215,0.0213054211722559,0.861489061828286
20426,CAT-SIN,4859/8311(13170),0.0345212589329313,-0.00135133462150996,0.0705114538400854,0.0596724165079109
20427,CAT-SIN,2143/11638(13781),-0.0250226619123326,-0.0712471282169512,0.0215899991411448,0.290660867105732
