varName,varType,n,beta,lower,upper,pvalue
20165-3,CAT-SIN,28703/29501,-999,-999,-999,0.686082899968417
20165-3#4,CAT-SIN,28703#373,0.0476004608281774,-0.0533403222134624,0.148541243869817,0.355352712834139
20165-3#2,CAT-SIN,28703#218,0.00347569090270338,-0.130311623402172,0.137263005207579,0.959390585105047
20165-3#1,CAT-SIN,28703#121,-0.0658640879189051,-0.251087233435549,0.119359057597739,0.485834190237193
20165-3#5,CAT-SIN,28703#86,-0.107178560686251,-0.330704187146083,0.116347065773581,0.347327652502331
20167-3,CAT-SIN,29325/29486,-999,-999,-999,0.0994707982494699
20167-3#4,CAT-SIN,29325#149,-0.00655922886607903,-0.169211419019637,0.156092961287479,0.9370016715837
20167-3#1,CAT-SIN,29325#12,0.539635526321891,0.0709649096935313,1.00830614295025,0.0240245300874069
20169-4,CAT-SIN,24888/29485,-999,-999,-999,0.796893790935684
20169-4#1,CAT-SIN,24888#2836,0.0111773199491462,-0.0278335485986917,0.050188188496984,0.574412325044965
20169-4#2,CAT-SIN,24888#1723,0.0296448265286353,-0.0189864635444918,0.0782761166017623,0.232180232442241
20169-4#5,CAT-SIN,24888#24,-0.00712259500449407,-0.412787734187445,0.398542544178457,0.97254806233032
20169-4#3,CAT-SIN,24888#14,-0.0448601895230044,-0.581056617041364,0.491336237995355,0.869748553831285
20171-2,CAT-SIN,26169/29376,-999,-999,-999,0.348752462701444
20171-2#5,CAT-SIN,26169#1043,0.0048205334450244,-0.0573836240498134,0.0670246909398622,0.879275186045847
20171-2#1,CAT-SIN,26169#1450,-0.0381372547003714,-0.0921616259473888,0.0158871165466459,0.166483658500041
20171-2#3,CAT-SIN,26169#304,-0.0531019200947956,-0.169275520133922,0.0630716799443306,0.370315725451584
20171-2#4,CAT-SIN,26169#410,-0.0689103612082231,-0.169842181139839,0.032021458723393,0.180847830864872
20173-4,CAT-SIN,16488/29012,-999,-999,-999,0.704208403620042
20173-4#1,CAT-SIN,16488#2672,0.018382333778778,-0.0225376328788068,0.0593023004363627,0.378605952777738
20173-4#5,CAT-SIN,16488#3936,0.0149779826713213,-0.0198716960439822,0.0498276613866247,0.39958115711916
20173-4#3,CAT-SIN,16488#3428,-0.00515546582756292,-0.0423352476078611,0.0320243159527353,0.785795191350037
20173-4#2,CAT-SIN,16488#2488,-0.0130913842908883,-0.0558368530367773,0.0296540844550007,0.548329127306692
20175-2,CAT-SIN,20250/26896,-999,-999,-999,0.81190435563293
20175-2#3,CAT-SIN,20250#5671,0.0114327282294154,-0.0181014459246458,0.0409669023834766,0.448028843193509
20175-2#1,CAT-SIN,20250#230,-0.0104822037855488,-0.141997309339952,0.121032901768854,0.875862896228919
20175-2#4,CAT-SIN,20250#396,-0.031654814186038,-0.133027353263049,0.0697177248909733,0.540522734511045
20175-2#5,CAT-SIN,20250#349,-0.0375963195982984,-0.145548700651373,0.0703560614547758,0.494864686672901
20177-3,CAT-SIN,21526/22911,-999,-999,-999,0.931332510436998
20177-3#1,CAT-SIN,21526#972,-0.0238250554825025,-0.0889787155053216,0.0413286045403166,0.473553328975059
20177-3#5,CAT-SIN,21526#137,0.00347109753798949,-0.164728354460291,0.17167054953627,0.96773646204459
20177-3#2,CAT-SIN,21526#153,-0.0405364941973411,-0.202879060530718,0.121806072136035,0.624560207207374
20177-3#4,CAT-SIN,21526#123,-0.0304434807083686,-0.210469526179051,0.149582564762314,0.740310924828699
20179-2,CAT-SIN,16458/21319,-999,-999,-999,0.302732201371649
20179-2#1,CAT-SIN,16458#2256,-0.0244088102147807,-0.0688830876739315,0.0200654672443701,0.282067395862003
20179-2#5,CAT-SIN,16458#844,0.0369623573231588,-0.0313303906386265,0.105255105284944,0.288781187611599
20179-2#3,CAT-SIN,16458#1139,-0.0444038294026843,-0.105651732139498,0.0168440733341292,0.155332724471019
20179-2#4,CAT-SIN,16458#622,0.0230104955044221,-0.0565028571974494,0.102523848206294,0.57058028330446
20181-4,CAT-SIN,6689/10023,-999,-999,-999,0.945240883713724
20181-4#5,CAT-SIN,6689#3100,-0.011164098467512,-0.0541486429051863,0.0318204459701623,0.610718016155988
20181-4#1,CAT-SIN,6689#197,-0.00686706650443895,-0.14961059339822,0.135876460389342,0.924879261498294
20181-4#2,CAT-SIN,6689#20,0.00705392224225766,-0.437779563348654,0.451887407833169,0.975205723852647
20181-4#3,CAT-SIN,6689#17,0.160936819736302,-0.290541810672446,0.61241545014505,0.484764107369459
20183-2,CAT-SIN,5753/6974,-999,-999,-999,0.724322279696775
20183-2#3,CAT-SIN,5753#313,-3.94147715007437e-05,-0.115128410334822,0.11504958079182,0.999464433586982
20183-2#4,CAT-SIN,5753#398,0.0648942164549291,-0.0355499363610195,0.165338369270878,0.205413192392999
20183-2#5,CAT-SIN,5753#225,-0.0329566784854006,-0.169487730111517,0.103574373140716,0.6361362857315
20183-2#1,CAT-SIN,5753#285,0.028813712408127,-0.0901651123238842,0.147792537140138,0.635033229639177
20185-5,CAT-SIN,2543/3479,-999,-999,-999,0.487948336820877
20185-5#2,CAT-SIN,2543#804,0.0488575134780072,-0.0312372317870194,0.128952258743034,0.231863954992103
20185-5#4,CAT-SIN,2543#94,-0.00742701998992873,-0.220203856579789,0.205349816599931,0.945456911092126
20185-5#1,CAT-SIN,2543#38,0.167176004480616,-0.136776772260464,0.471128781221696,0.281036906157515
20187-5,CAT-SIN,991/2340,-999,-999,-999,0.469474721955439
20187-5#2,CAT-SIN,991#386,0.050047052265828,-0.068151844749233,0.168245949280889,0.406608933220235
20187-5#4,CAT-SIN,991#176,-0.0398742304785391,-0.208123928253472,0.128375467296394,0.642289257115833
20187-5#1,CAT-SIN,991#560,0.000584741277984471,-0.105564926423713,0.106734408979682,0.991385604071966
20187-5#3,CAT-SIN,991#227,0.114003498972744,-0.0279839391172667,0.255990937062755,0.115561512145926
20189-5,CAT-SIN,195/590,-999,-999,-999,0.654495108182413
20189-5#3,CAT-SIN,195#80,0.0407920733273301,-0.238978690296223,0.320562836950884,0.775051813372666
20189-5#4,CAT-SIN,195#56,0.165115993183389,-0.156584090037038,0.486816076403817,0.314428854198037
20189-5#2,CAT-SIN,195#140,-0.0522464097728895,-0.288389312977433,0.183896493431654,0.664549658828456
20189-5#1,CAT-SIN,195#119,-0.0889368750104853,-0.338653733930868,0.160779983909897,0.48515038678912
