varName,varType,n,beta,lower,upper,pvalue
22664,INTEGER,12797,-0.00934884014553711,-0.026160978597212,0.00746329830613783,0.275736462885306
22670,CONTINUOUS,647,-0.0324204038661281,-0.109447656801632,0.0446068490693758,0.408820692772804
22671,CONTINUOUS,647,0.00256087306772138,-0.0735205736729406,0.0786423198083833,0.947320643133605
22672,CONTINUOUS,647,0.0119301991505252,-0.063986571364016,0.0878469696650664,0.757730961595063
22673,CONTINUOUS,653,-0.0115224618744895,-0.0875918632104976,0.0645469394615185,0.766223426117905
22674,CONTINUOUS,653,0.0188628321665682,-0.0566004914433621,0.0943261557764984,0.62370614479173
22675,CONTINUOUS,653,0.0118495637241221,-0.0638366262992938,0.087535753747538,0.758610375629053
22676,CONTINUOUS,648,0.0123191127366523,-0.063331827306424,0.0879700527797286,0.749245051959323
22677,CONTINUOUS,648,0.0471590930318774,-0.0275978042399153,0.12191599030367,0.215887576452032
22678,CONTINUOUS,648,0.0634516599144794,-0.0116154438809322,0.138518763709891,0.0974372450739736
22679,CONTINUOUS,640,0.0178286635043932,-0.0582485293706462,0.0939058563794325,0.64552770530108
22680,CONTINUOUS,640,0.041286694292145,-0.0331347382037946,0.115708126788085,0.276382031871294
22681,CONTINUOUS,640,0.0485413797405554,-0.0261970530094812,0.123279812490592,0.202630102362822
22702,INTEGER,111656,-0.00647343536534196,-0.0120200687725051,-0.000926801958178857,0.0221694228460267
23098,CONTINUOUS,110118,0.00246143969400366,-0.00269707772966864,0.00761995711767596,0.349673237062971
23099,CONTINUOUS,110020,0.000339534032508823,-0.00417275887267556,0.00485182693769321,0.882751888912804
23100,CONTINUOUS,109871,0.00120226840027134,-0.00453278215915696,0.00693731895969963,0.681159903746727
23101,CONTINUOUS,110101,0.00214969229711953,-0.00157194213056501,0.00587132672480407,0.257583173819104
23102,CONTINUOUS,110117,0.00236332438196379,-0.00136478491084223,0.0060914336747698,0.214064104002729
23104,CONTINUOUS,110115,0.00292912323034699,-0.00289266986452323,0.00875091632521721,0.324071969091178
23105,CONTINUOUS,110113,0.00207144725785504,-0.00181316786415773,0.00595606237986781,0.295955804795926
23106,CONTINUOUS,110107,-0.00379529090519318,-0.00833278659373705,0.000742204783350681,0.101135369221933
23107,CONTINUOUS,110110,-0.00348581988449383,-0.00886727094527547,0.0018956311762878,0.204238689125202
23108,CONTINUOUS,110106,-0.00425488793939376,-0.00967788965731923,0.0011681137785317,0.124099190456523
23109,CONTINUOUS,110105,-0.00265004411171424,-0.0068029871127447,0.00150289888931621,0.211049920964576
23110,CONTINUOUS,110103,-0.00352073474329837,-0.00769610693762923,0.000654637451032489,0.0983971493327999
