varName,varType,n,beta,lower,upper,pvalue
5324-0,CAT-SIN,1228/1337,-999,-999,-999,0.885112266065195
5324-0#2,CAT-SIN,1228#35,-0.097417613382338,-0.473554013245343,0.278718786480667,0.61171864157886
5324-0#4,CAT-SIN,1228#50,-0.00675699038964266,-0.300005587012064,0.286491606232778,0.963978822533181
5324-0#3,CAT-SIN,1228#24,-0.139070482291909,-0.578797039598125,0.300656075014307,0.535343624488616
5325-0,CAT-SIN,703/1324,-999,-999,-999,0.226240542415466
5325-0#4,CAT-SIN,703#526,-0.0461333109907498,-0.164577489096032,0.0723108671145326,0.445228189707829
5325-0#2,CAT-SIN,703#45,0.215265121702972,-0.0813792782102375,0.511909521616182,0.154944504629466
5325-0#3,CAT-SIN,703#50,-0.20227583234351,-0.524952327416868,0.120400662729848,0.219206697974097
5328-0,CAT-SIN,1308/1333,-999,-999,-999,0.973098177719347
5328-0#3,CAT-SIN,1308#14,-0.0389174266037966,-0.596653946776584,0.518819093568991,0.891219498427259
5328-0#2,CAT-SIN,1308#11,0.0561061601308792,-0.528928226541446,0.641140546803205,0.850904001394786
5408-2,CAT-SIN,419/763,-999,-999,-999,0.77746329090063
5408-2#1,CAT-SIN,419#309,0.0493120545743676,-0.091093265177171,0.189717374325906,0.491224110809866
5408-2#3,CAT-SIN,419#35,-0.00785333699609593,-0.340957566565928,0.325250892573736,0.963144041662874
