varName,varType,n,beta,lower,upper,pvalue
20041-410,CAT-SIN,298/627,-999,-999,-999,0.0915020747155561
20041-410#402,CAT-SIN,298#37,-0.141059259437104,-0.477714297169306,0.195595778295097,0.41151552252783
20041-410#201,CAT-SIN,298#54,0.0705172843954116,-0.236422617722967,0.37745718651379,0.652502830300009
20041-410#409,CAT-SIN,298#43,0.284036551955218,-0.068950287674121,0.637023391584558,0.114768693214094
20041-410#102,CAT-SIN,298#17,0.229733515313484,-0.31261225682392,0.772079287450887,0.406411168828045
20041-410#101,CAT-SIN,298#75,0.234745390822221,-0.0502401286601266,0.519730910304568,0.106431649072831
20041-410#405,CAT-SIN,298#30,-0.143895786009638,-0.527216202505861,0.239424630486585,0.461878787161249
20041-410#404,CAT-SIN,298#56,0.000706666851765235,-0.300092627957896,0.301505961661427,0.996326123745515
20041-410#202,CAT-SIN,298#17,-0.567236657026821,-1.03172459576703,-0.102748718286614,0.0166873514093699
20042-202,CAT-SIN,296/1190,-999,-999,-999,0.224019683314419
20042-202#104,CAT-SIN,296#132,0.126427052614365,-0.0870398567092886,0.339893961938018,0.245723087791059
20042-202#201,CAT-SIN,296#218,-0.0393009904480149,-0.221069814808865,0.142467833912835,0.671732149953065
20042-202#101,CAT-SIN,296#117,-0.00658081462524271,-0.227947870239161,0.214786240988675,0.953536797080651
20042-202#411,CAT-SIN,296#32,-0.0498991604431491,-0.425918938532195,0.326120617645896,0.794791124127523
20042-202#504,CAT-SIN,296#138,-0.212374420114242,-0.418741337671468,-0.00600750255701654,0.0436934188244378
20042-202#508,CAT-SIN,296#58,0.180133386361379,-0.118782333497502,0.47904910622026,0.237555567908245
20042-202#507,CAT-SIN,296#35,-0.266388163921364,-0.621042112553736,0.0882657847110085,0.140974745299379
20042-202#407,CAT-SIN,296#13,0.092185159868547,-0.491850584888323,0.676220904625417,0.757044705179089
20042-202#501,CAT-SIN,296#53,-0.137168671230757,-0.44049413213184,0.166156789670325,0.37544114901283
20042-202#503,CAT-SIN,296#20,0.061967212326392,-0.413225009990881,0.537159434643665,0.798268863983012
20042-202#502,CAT-SIN,296#12,0.159575245796137,-0.466649849673733,0.785800341266007,0.617469588754751
20042-202#103,CAT-SIN,296#19,-0.0287725324695456,-0.522465683931506,0.464920618992415,0.909057785219856
20042-202#413,CAT-SIN,296#22,0.115096274085695,-0.333153350205782,0.563345898377171,0.614783922411997
20042-202#102,CAT-SIN,296#15,-0.0184304509672655,-0.544591576395305,0.507730674460774,0.945265103717044
20042-202#300,CAT-SIN,296#10,0.745760740351037,0.052501939385915,1.43901954131616,0.0349967365338812
20043-404,CAT-SIN,239/1052,-999,-999,-999,0.288549327932695
20043-404#405,CAT-SIN,239#225,0.000682484428803279,-0.182661428759544,0.18402639761715,0.994178826408826
20043-404#201,CAT-SIN,239#105,0.148107736153852,-0.0867306428256202,0.382946115133324,0.21641805801179
20043-404#407,CAT-SIN,239#51,0.0594113009847075,-0.247194906273316,0.366017508242731,0.704106054660639
20043-404#202,CAT-SIN,239#102,-0.177921824078156,-0.414470980164435,0.0586273320081228,0.140428203493185
20043-404#415,CAT-SIN,239#119,-0.104893744900098,-0.328085170269885,0.118297680469689,0.356983390510224
20043-404#101,CAT-SIN,239#24,-0.29967083563339,-0.719810569076364,0.120468897809584,0.162121145629948
20043-404#416,CAT-SIN,239#57,-0.0240316490092376,-0.315077555967435,0.26701425794896,0.871436460824507
20043-404#417,CAT-SIN,239#90,0.0618402942222445,-0.183781554693409,0.307462143137898,0.621687044507049
20043-404#402,CAT-SIN,239#26,0.245800372820052,-0.173402350835794,0.665003096475898,0.250461613770133
20043-404#102,CAT-SIN,239#14,0.311868714603487,-0.255603688929745,0.879341118136719,0.281414400674405
20044-404,CAT-SIN,275/1083,-999,-999,-999,0.0919710990843226
20044-404#405,CAT-SIN,275#163,0.106341787343656,-0.0942156348721791,0.306899209559492,0.29869596518619
20044-404#300,CAT-SIN,275#23,0.274026248985815,-0.165047453527444,0.713099951499074,0.221248467299466
20044-404#417,CAT-SIN,275#91,-0.0211965945758254,-0.271613235010493,0.229220045858842,0.868234260581038
20044-404#415,CAT-SIN,275#124,-0.158957773524634,-0.377557356449092,0.0596418093998237,0.154094920748126
20044-404#416,CAT-SIN,275#64,0.0211551395921145,-0.25680230147189,0.299112580656119,0.881418355550073
20044-404#201,CAT-SIN,275#106,0.159175373299285,-0.0760349972591055,0.394385743857675,0.184714327941508
20044-404#407,CAT-SIN,275#59,0.103225542586459,-0.188610292036982,0.3950613772099,0.488145895240922
20044-404#101,CAT-SIN,275#27,-0.198950498435372,-0.600603701581849,0.202702704711105,0.331634388570716
20044-404#202,CAT-SIN,275#101,-0.181528429003293,-0.418784218183251,0.0557273601766654,0.133717609014787
20044-404#402,CAT-SIN,275#37,0.250858747970347,-0.108554591277938,0.610272087218632,0.17131498222019
20044-404#102,CAT-SIN,275#13,0.439780501079389,-0.168700116352496,1.04826111851127,0.156609379532981
