varName,varType,n,beta,lower,upper,pvalue
6148#100,CAT-MUL,24054/84434(108488),0.000832680975843275,-0.0138452663636183,0.0155023396087227,0.911440352376457
6148#4,CAT-MUL,98079/10409(108488),-0.00965687515376689,-0.0302985409629581,0.0110073670013794,0.359432611996329
6148#2,CAT-MUL,103792/4696(108488),0.0212911538475978,-0.00815970151081462,0.0508011015485315,0.156910690831797
6148#5,CAT-MUL,105957/2531(108488),0.00340230762453086,-0.036116334126784,0.0430304424293231,0.866184372369902
6148#6,CAT-MUL,102400/6088(108488),-0.0032180984895182,-0.0290792736993845,0.022688702013765,0.807472263439281
6148#3,CAT-MUL,106513/1975(108488),-0.0134202253055061,-0.0578996472682019,0.0312087596325519,0.554951152359395
6148#1,CAT-MUL,106391/2097(108488),0.021227190867665,-0.0221670168216484,0.0647577275918328,0.338442006388499
6149#1,CAT-MUL,299617/34285(333902),-0.00357685420931579,-0.0147616448475464,0.00761531120495969,0.530931883133875
6149#3,CAT-MUL,290563/43339(333902),-0.00124805095659673,-0.0114212472320321,0.0089307097108456,0.810020155465315
6149#100,CAT-MUL,130542/203360(333902),0.00759910987648258,0.00060252481667714,0.0145950947220509,0.0332667957076806
6149#6,CAT-MUL,277971/55931(333902),-0.0126966396238071,-0.0221834509385643,-0.00320650029930103,0.00872447609431684
6149#4,CAT-MUL,320998/12904(333902),0.00173961534959486,-0.0158688899277846,0.0193695319564593,0.846555426513485
6149#5,CAT-MUL,320715/13187(333902),-0.00108986505070543,-0.0185163065467552,0.0163576964946478,0.902500058810479
6149#2,CAT-MUL,324748/9154(333902),0.00324587788730493,-0.0175455459827529,0.0240677737691659,0.759785974358878
6150#4,CAT-MUL,244180/90268(334448),0.00232553334628986,-0.00552514403390447,0.0101781683209847,0.561569726229012
6150#100,CAT-MUL,99237/235211(334448),-0.00132183631450322,-0.00902528508057753,0.00638002737868935,0.736609715515281
6150#2,CAT-MUL,324037/10411(334448),-0.0107979452058572,-0.0305687373235755,0.00899846892470572,0.284728047907195
6150#3,CAT-MUL,329379/5069(334448),0.0245520713249206,-0.00333140561826515,0.0524903348946129,0.0846798521180121
6150#1,CAT-MUL,326822/7626(334448),-0.0203925055237581,-0.0433367949825194,0.00258739020616908,0.0817362831863085
6151#5,CAT-MUL,326743/6570(333313),-0.00284238653334032,-0.0273130816947604,0.0216706507378868,0.820064634473791
6151#2,CAT-MUL,331198/2115(333313),-0.00410149693821809,-0.0467717533265845,0.0387056443534461,0.850807458794517
6151#4,CAT-MUL,332603/710(333313),0.00788031703211807,-0.0656680483923185,0.0818290284081944,0.83412202940566
6151#1,CAT-MUL,328672/4641(333313),-0.00625161176886352,-0.0352282383817013,0.0227859732303429,0.672725458251456
6151#6,CAT-MUL,329965/3348(333313),0.022283920911591,-0.0118369629215879,0.0564882987998959,0.20107889640623
6151#7,CAT-MUL,316014/17299(333313),0.00150835120795507,-0.0138049160065001,0.0168374897580192,0.846984497747634
6151#3,CAT-MUL,332721/592(333313),-0.0207146046617196,-0.100964199134041,0.060028246363616,0.614018789637753
