varName,varType,n,beta,lower,upper,pvalue
41202#S099,CAT-MUL,333805/1163(334968),-0.00991230831571263,-0.0674057119348895,0.0478316803581282,0.735971162942658
41202#O701,CAT-MUL,333203/1765(334968),-0.0178309357070401,-0.0661178019080431,0.0306088579468821,0.469903204590522
41202#M165,CAT-MUL,334920/48(334968),-0.0017867905188803,-0.281161941379391,0.283757729804089,0.990117112544974
41202#C445,CAT-MUL,333560/1408(334968),0.0155111089395914,-0.0368299255882442,0.0680526950516981,0.562081764906146
41202#K295,CAT-MUL,333603/1365(334968),-0.0255069105312109,-0.0785159947100615,0.0277148581341445,0.346582853303096
41202#K579,CAT-MUL,332840/2128(334968),-0.0154246474422874,-0.0580150224125359,0.0272999352427286,0.478506974278849
41202#K297,CAT-MUL,328724/6244(334968),-0.0043952357546925,-0.0294681939288976,0.0207224773173376,0.731395183719979
41202#M2330,CAT-MUL,334680/288(334968),-0.0950034560650019,-0.208665060749005,0.0197695992636393,0.103106071624648
41202#H659,CAT-MUL,334749/219(334968),0.00222968959003712,-0.129543408059905,0.135332299493619,0.973681606250241
41202#R51,CAT-MUL,330884/4084(334968),0.0219764945790883,-0.00896942046520379,0.0529907413999454,0.164423365104613
41202#G560,CAT-MUL,327487/7481(334968),0.021591723472266,-0.00141413602180214,0.0446345320718104,0.066061070129138
41202#G562,CAT-MUL,334191/777(334968),-0.0220999790515544,-0.0921405975651121,0.0483203180502795,0.537416795562879
41202#R69,CAT-MUL,327353/7615(334968),0.00971920302346069,-0.0130193051940738,0.0324944405300096,0.402526937605651
41202#K573,CAT-MUL,324670/10298(334968),-0.00094470969626948,-0.020660047074073,0.018797175127628,0.925225591927555
41202#R32,CAT-MUL,334131/837(334968),0.0409993774110014,-0.0271204340950342,0.109443082752883,0.239268939274794
41202#L900,CAT-MUL,334710/258(334968),-0.0259596926650165,-0.147285478337101,0.0964935057298942,0.676415767556802
41202#L509,CAT-MUL,334890/78(334968),-0.034192976450229,-0.25343871757511,0.188931033611094,0.762025622038574
41202#A099,CAT-MUL,332881/2087(334968),-0.0293853547910699,-0.072255693438767,0.0136245981665235,0.179840979192579
41202#R13,CAT-MUL,331644/3324(334968),0.0153873746716953,-0.0188345360875318,0.0496936730295822,0.378743845655447
41202#M202,CAT-MUL,333898/1070(334968),0.024701511712392,-0.0354362057191815,0.0850966487478038,0.421797376698885
41202#K625,CAT-MUL,327203/7765(334968),-0.00657627283810988,-0.029073903153001,0.0159575631579894,0.567000526571404
41202#S2240,CAT-MUL,334741/227(334968),-0.0522624851473371,-0.180753205124919,0.0776030327110725,0.427864577975618
41202#R074,CAT-MUL,318848/16120(334968),0.00122258063812031,-0.014638041041739,0.0171001042583761,0.87997635473579
41202#M2322,CAT-MUL,332823/2145(334968),0.0453474070112596,0.00276390494598267,0.0880617160037252,0.0371652019002654
41202#T856,CAT-MUL,334793/175(334968),-0.00510177326252663,-0.152387777703945,0.143842406278983,0.946186828296569
41202#Z488,CAT-MUL,334610/358(334968),-0.00281614973149232,-0.105879514516551,0.101062207779398,0.957462919323586
41202#S642,CAT-MUL,334932/36(334968),-0.235748501388288,-0.547468796255707,0.0863618136510994,0.145429583362265
41202#M500,CAT-MUL,334713/255(334968),-0.0604346021597553,-0.181759301357567,0.062107837498266,0.331422526760512
41202#R104,CAT-MUL,324753/10215(334968),-0.00154415786925,-0.0212624209273975,0.0182012767748902,0.878096936327644
41202#K350,CAT-MUL,334425/543(334968),0.00425336335737539,-0.0797246386189846,0.0887598173315217,0.921177244569257
41202#S1220,CAT-MUL,334912/56(334968),0.0207874439233437,-0.238646581518787,0.285408595148511,0.876515001980446
41202#N938,CAT-MUL,333907/1061(334968),0.0286010164547298,-0.0320575059895185,0.0895141073684718,0.356432935297504
41202#S999,CAT-MUL,334921/47(334968),0.342975857531791,0.0493321475236524,0.641106932031782,0.0231544009152359
41202#R398,CAT-MUL,333133/1835(334968),0.00357483677816575,-0.0423496144452348,0.0496545150824615,0.878943040730333
41202#M1904,CAT-MUL,334861/107(334968),0.0935134361754271,-0.096895444135968,0.286277973006316,0.338868654079398
41202#S520,CAT-MUL,334889/79(334968),0.0785669106132082,-0.142302020020109,0.302722152520963,0.489108637849823
41202#Z098,CAT-MUL,332957/2011(334968),0.0448416213895605,0.000825470453439324,0.0889938187785565,0.0461948254671319
