varName,varType,n,beta,lower,upper,pvalue
12187-0,CAT-SIN,14824/15571,-999,-999,-999,0.796567868494552
12187-0#7,CAT-SIN,14824#569,-0.0172348931550249,-0.101169757348061,0.0666999710380115,0.687351267829512
12187-0#6,CAT-SIN,14824#178,0.0398577257586336,-0.109099064781302,0.188814516298569,0.599968770558105
12223-0,CAT-SIN,15051/15582,-999,-999,-999,0.957534576996401
12223-0#7,CAT-SIN,15051#333,-0.0111470659249034,-0.120117653353249,0.0978235215034419,0.841094976354786
12223-0#6,CAT-SIN,15051#198,0.0153683109152026,-0.125765014065407,0.156501635895813,0.830995725577624
12253-0,CAT-SIN,15315/15875,-999,-999,-999,0.952275626854317
12253-0#6,CAT-SIN,15315#390,0.0147758559308412,-0.0865004282637522,0.116052140125435,0.774914965340463
12253-0#7,CAT-SIN,15315#170,0.0101069247916333,-0.142119615256679,0.162333464839946,0.896463736831252
12323-0,CAT-SIN,13862/15722,-999,-999,-999,0.486901138185601
12323-0#6,CAT-SIN,13862#1235,0.0359744630215303,-0.0228508630945774,0.094799789137638,0.2306794444667
12323-0#7,CAT-SIN,13862#625,0.00233067416383948,-0.0783037445478936,0.0829650928755725,0.954823040005601
