varName,varType,n,beta,lower,upper,pvalue
20505,CAT-SIN,109404,0.00193614108566969,-0.0113984352727523,0.0152707174440917,0.775961717259243
20506,CAT-SIN,109499,0.00113337394893643,-0.0120945467727636,0.0143612946706365,0.866635791452038
20507,CAT-SIN,109407,0.00101632436555783,-0.0141073093098578,0.0161399580409735,0.895210676919572
20508,CAT-SIN,109774,-0.00297097709183012,-0.0184521847294165,0.0125102305457563,0.706812889532003
20509,CAT-SIN,109478,0.000725828291249221,-0.0132881035603761,0.0147397601428746,0.919141884367274
20510,CAT-SIN,109556,-0.00102623127801107,-0.0153782322989354,0.0133257697429133,0.888542814883834
20511,CAT-SIN,109785,0.00537035006748487,-0.0102129649121127,0.0209536650470824,0.499385786522037
20512,CAT-SIN,109379,-0.00819214290733723,-0.0241989967120338,0.00781471089735939,0.315811065255929
20513,CAT-SIN,109085,0.0204339550691058,-0.00961373775620152,0.0504816478944131,0.182567601573699
20514,CAT-SIN,109647,0.000444289813685686,-0.0148008572881027,0.0156894369154741,0.954449435434243
20515,CAT-SIN,109590,-0.00331006824404859,-0.0164595131900761,0.00983937670197891,0.621741843819133
20516,CAT-SIN,109670,-0.0165833822431752,-0.0347673685053953,0.00160060401904491,0.0738634358477534
20517,CAT-SIN,109694,-0.00505398027437336,-0.0164046954543232,0.0062967349055765,0.382826981584518
20518,CAT-SIN,109741,0.00692522645488348,-0.0189463936620623,0.0327968465718292,0.599830313106904
20519,CAT-SIN,109705,-0.00220178391238142,-0.0136148749546789,0.00921130712991602,0.705343583663235
20520,CAT-SIN,109477,0.00033895241072025,-0.0124073839357678,0.0130852887572083,0.958432692278005
20521,CAT-SIN,109627,0.00515091546579003,-0.00886833317198425,0.0191701641035643,0.471441540430675
20522,CAT-SIN,107151,-0.00649942519320341,-0.0177730451659267,0.00477419477951992,0.258490610033653
20523,CAT-SIN,109640,0.00232502054551724,-0.0157326685734428,0.0203827096644772,0.800763209351616
20524,CAT-SIN,109618,-0.0129053064870684,-0.0394902851461502,0.0136796721720135,0.341375743706319
20525,CAT-SIN,108343,-0.0173065839229411,-0.0345881817528189,-2.49860930632631e-05,0.0496680430837442
20537,CAT-SIN,33482,0.0071788195112575,-0.0132780596354537,0.0276356986579687,0.491575967416718
20539,CAT-SIN,33565,0.0136813867669457,-0.00664876495982157,0.0340115384937129,0.187177326859941
