varName,varType,n,beta,lower,upper,pvalue
25079,CONTINUOUS,9105,0.0275632064084972,0.00881780872268734,0.0463086040943071,0.00395693517042266
25080,CONTINUOUS,9105,0.0305900750191803,0.0104817067782796,0.0506984432600811,0.00287118537327438
25081,CONTINUOUS,9105,0.0259809172598017,0.00589668358200745,0.0460651509375959,0.0112375293098996
25082,CONTINUOUS,9105,0.0342675384224997,0.0137526697481901,0.0547824070968093,0.00106315600711102
25083,CONTINUOUS,9105,0.0248237065365841,0.00449197714863249,0.0451554359245356,0.0167174677664774
25084,CONTINUOUS,9105,0.0222353188552346,0.00273589564591176,0.0417347420645575,0.0254246523368881
25085,CONTINUOUS,9105,0.0168087900446464,-0.00277419390728864,0.0363917739965815,0.0924999395890083
25086,CONTINUOUS,9105,0.0130844952744542,-0.00710005532889444,0.0332690458778028,0.203867102952085
25087,CONTINUOUS,9105,0.017309767272556,-0.00292606857438292,0.0375456031194948,0.0936199574794888
25088,CONTINUOUS,9105,0.0289256837464968,0.00942031989823087,0.0484310475947628,0.00365869663601066
25089,CONTINUOUS,9105,0.0174266706123871,-0.00232625814540093,0.0371795993701752,0.0837761854559393
25090,CONTINUOUS,9105,0.0214715327466925,0.00151314167010775,0.0414299238232773,0.0349857551062552
25091,CONTINUOUS,9105,0.0208567856892997,0.000991907126018408,0.040721664252581,0.0396085640148738
25092,CONTINUOUS,9105,-0.000681677473435231,-0.0210003506319417,0.0196369956850713,0.947567008091473
25093,CONTINUOUS,9105,-0.0148729377392144,-0.0351982333864605,0.00545235790803177,0.151496756522195
25094,CONTINUOUS,9105,0.00101632025719804,-0.0172301535180578,0.0192627940324538,0.913059249481961
25095,CONTINUOUS,9105,0.0107686431350591,-0.00752120249697545,0.0290584887670937,0.248474893038188
25096,CONTINUOUS,9105,0.0238827096426595,0.00360762941829559,0.0441577898670233,0.0209650082846571
25097,CONTINUOUS,9105,0.0250336641842472,0.0047662187816622,0.0453011095868322,0.0154886556852268
25098,CONTINUOUS,9105,0.0102302800361338,-0.00958465412575707,0.0300452141980246,0.311542379497674
25099,CONTINUOUS,9105,0.0167439435672515,-0.00291293629231693,0.03640082342682,0.095005066655557
25100,CONTINUOUS,9105,0.0118644429146208,-0.00855407455764764,0.0322829603868893,0.254727328103288
25101,CONTINUOUS,9105,0.0115915973103391,-0.00891747490542458,0.0321006695261029,0.26793142426434
25102,CONTINUOUS,9105,0.0291301556902499,0.00920901536720426,0.0490512960132956,0.00416142352383816
25103,CONTINUOUS,9105,0.0278616396780996,0.0074720335442065,0.0482512458119927,0.0074069250314423
25109,CONTINUOUS,9105,-0.00107308014375228,-0.0194051979873439,0.0172590376998393,0.908651524332156
