varName,varType,n,beta,lower,upper,pvalue
5540-0,CAT-SIN,23519/23778,-999,-999,-999,0.813866275404738
5540-0#1,CAT-SIN,23519#130,0.0470723044143108,-0.126097367596538,0.220241976425159,0.594191143363892
5540-0#3,CAT-SIN,23519#62,0.0724831162402797,-0.178556006638529,0.323522239119089,0.571458355701447
5540-0#2,CAT-SIN,23519#67,0.0727089417749097,-0.169431440350058,0.314849323899877,0.556176525473052
5556-4,CAT-SIN,18478/32297,-999,-999,-999,0.104456619091594
5556-4#1,CAT-SIN,18478#850,-0.00888876311375763,-0.077514781811206,0.0597372555836907,0.799600853294023
5556-4#5,CAT-SIN,18478#12710,-0.0142988793776381,-0.0369246962449921,0.00832693748971595,0.215478081524427
5556-4#2,CAT-SIN,18478#144,-0.128824731666088,-0.28979776057503,0.0321482972428538,0.116756321924454
5556-4#3,CAT-SIN,18478#115,0.18121661732951,-0.00608683120701173,0.368520065866032,0.0579242572423264
5610-3,CAT-SIN,25877/29044,-999,-999,-999,0.00263508706069616
5610-3#1,CAT-SIN,25877#1596,0.0661827690556361,0.0155729087235412,0.116792629387731,0.0103755680738784
5610-3#2,CAT-SIN,25877#1571,0.0633207942517234,0.0123733698354858,0.114268218667961,0.0148518527616346
5699-95,CAT-SIN,15743/19540,-999,-999,-999,0.178171768874566
5699-95#92,CAT-SIN,15743#608,-0.0638400184248309,-0.144518844311613,0.0168388074619508,0.120927593913186
5699-95#93,CAT-SIN,15743#1260,-0.0246841400965368,-0.0821762681197615,0.0328079879266879,0.400063990479171
5699-95#96,CAT-SIN,15743#947,-0.0650859441641631,-0.130431199821259,0.000259311492933192,0.0509161017493835
5699-95#94,CAT-SIN,15743#982,-0.00803059291225796,-0.0727193916425456,0.0566582058180297,0.80776236925099
5779-5,CAT-SIN,8370/11615,-999,-999,-999,0.898943049643634
5779-5#2,CAT-SIN,8370#2344,0.0137336650818737,-0.0324331963477451,0.0599005265114925,0.559861094067347
5779-5#1,CAT-SIN,8370#427,0.0327446802830311,-0.0651616566706616,0.130651017236724,0.512140691910418
5779-5#4,CAT-SIN,8370#461,-0.0227992439014445,-0.117152114140686,0.0715536263377974,0.635783833130984
5779-5#3,CAT-SIN,8370#13,0.0678689241908288,-0.48494710875663,0.620684957138288,0.809846768896767
5790-45,CAT-SIN,1881/4593,-999,-999,-999,0.784987896916049
5790-45#50,CAT-SIN,1881#1114,-0.0321949301494017,-0.107200355248991,0.0428104949501874,0.400188556747255
5790-45#47,CAT-SIN,1881#254,-0.0206759528060369,-0.151922579819967,0.110570674207894,0.757501697392936
5790-45#49,CAT-SIN,1881#691,0.0407595808746802,-0.0480214939927814,0.129540655742142,0.368214108200228
5790-45#48,CAT-SIN,1881#462,0.000870516204693651,-0.101464869340866,0.103205901750253,0.986697935094919
5790-45#46,CAT-SIN,1881#191,-0.0241529669636915,-0.173531736251749,0.125225802324366,0.751315350243051
5832-3,CAT-SIN,11927/13897,-999,-999,-999,0.933867156573058
5832-3#2,CAT-SIN,11927#949,0.00653357175654618,-0.0592389931808757,0.0723061366939681,0.845632014457207
5832-3#1,CAT-SIN,11927#1021,-0.00969656635153316,-0.0731562478979186,0.0537631151948523,0.764573644819392
5843-3,CAT-SIN,24127/27013,-999,-999,-999,0.79849363223998
5843-3#1,CAT-SIN,24127#1495,0.0165922173238331,-0.0356909216830093,0.0688753563306755,0.533941416303683
5843-3#2,CAT-SIN,24127#1391,0.0078720588585642,-0.0461720619636151,0.0619161796807435,0.775270241643726
5855-3,CAT-SIN,6088/8853,-999,-999,-999,0.92100487601076
5855-3#2,CAT-SIN,6088#1452,0.0115607810205516,-0.0452229626922409,0.0683445247333441,0.689867243160009
5855-3#1,CAT-SIN,6088#1313,0.00355693781884419,-0.0555392803433035,0.0626531559809918,0.906092914470148
5866-1,CAT-SIN,651/1700,-999,-999,-999,0.774135118948123
5866-1#2,CAT-SIN,651#605,0.0394137498914444,-0.0731590325533981,0.151986532336287,0.49257530894219
5866-1#3,CAT-SIN,651#444,0.00812999788794739,-0.114018465566935,0.13027846134283,0.896208881744988
5877-3,CAT-SIN,750/1147,-999,-999,-999,0.96922061218194
5877-3#1,CAT-SIN,750#198,-0.0159898055303331,-0.175375632985102,0.143396021924436,0.844120000543195
5877-3#2,CAT-SIN,750#199,-0.015731494288948,-0.175810868018579,0.144347879440683,0.847263071841547
5890-3,CAT-SIN,558/748,-999,-999,-999,0.0975722367993615
5890-3#2,CAT-SIN,558#99,-0.116575085178425,-0.343677506482252,0.110527336125403,0.314377587541081
5890-3#1,CAT-SIN,558#91,-0.242591142973916,-0.476089680690692,-0.00909260525713865,0.0417216019120934
5912-3,CAT-SIN,457/829,-999,-999,-999,0.415173877262591
5912-3#1,CAT-SIN,457#199,-0.000667653648290883,-0.171849973486203,0.170514666189621,0.993900752713055
5912-3#2,CAT-SIN,457#173,0.116382135552491,-0.0647373043455206,0.297501575450502,0.207879966563344
5934-3,CAT-SIN,607/1537,-999,-999,-999,0.217243543218303
5934-3#1,CAT-SIN,607#493,0.0408572816446,-0.0791644058296817,0.160878969118882,0.504642631678466
5934-3#2,CAT-SIN,607#437,-0.0731148793394522,-0.196536458653075,0.0503066999741709,0.245608698726056
