varName,varType,n,beta,lower,upper,pvalue
25548,CONTINUOUS,9105,0.00342570192294549,-0.0170547011813477,0.0239061050272387,0.74300877037989
25549,CONTINUOUS,9105,0.0193103884626484,-0.00102071923668559,0.0396414961619824,0.0626618025459861
25550,CONTINUOUS,9105,0.0132255826420765,-0.00719495535139024,0.0336461206355433,0.204273570160358
25551,CONTINUOUS,9105,0.0235458064384461,0.00315578711207735,0.0439358257648148,0.0236215039092802
25552,CONTINUOUS,9105,0.0166427909184475,-0.00386591655742795,0.037151498394323,0.111707340269509
25553,CONTINUOUS,9105,-0.0124932607422261,-0.0327231275935045,0.00773660610905228,0.226093014152702
25554,CONTINUOUS,9105,-0.00852981311016107,-0.0290276156989233,0.0119679894786012,0.414684875641433
25555,CONTINUOUS,9105,-0.00621963223274388,-0.0265912962101951,0.0141520317447073,0.549539688013416
25556,CONTINUOUS,9105,-0.00118089299223751,-0.0214848307869306,0.0191230448024555,0.909233790277621
25557,CONTINUOUS,9105,-0.00259244372355005,-0.0227765866510531,0.017591699203953,0.80122410745265
25558,CONTINUOUS,9105,-0.00511300036178958,-0.0254418685165104,0.0152158677929313,0.622007152950799
25559,CONTINUOUS,9105,0.00756103377003123,-0.0127412096939931,0.0278632772340555,0.465388238059496
25560,CONTINUOUS,9105,0.0172373917510215,-0.0032298155819601,0.0377045990840031,0.0987950031872189
25561,CONTINUOUS,9105,-0.0054991064792083,-0.0257546357530449,0.0147564227946283,0.594617817791636
25562,CONTINUOUS,9105,0.00979628913484431,-0.0105074209570668,0.0300999992267554,0.344283743959096
25563,CONTINUOUS,9105,0.0114296069572651,-0.00881217615801104,0.0316713900725412,0.268388430359721
25564,CONTINUOUS,9105,0.00874210872811276,-0.0112113877667057,0.0286956052229312,0.390461426240771
25565,CONTINUOUS,9105,0.0137940704798266,-0.0059105754899476,0.0334987164496009,0.170022941576999
25566,CONTINUOUS,9105,0.0278820941017918,0.00844402561660618,0.0473201625869774,0.00493768359748044
25567,CONTINUOUS,9105,0.0206492957356483,4.92732138663646e-05,0.0412493182574302,0.0494546413493661
25568,CONTINUOUS,9105,0.0142318718837912,-0.0063145929949213,0.0347783367625037,0.174565789115954
