varName,varType,n,beta,lower,upper,pvalue
2654-7,CAT-SIN,60591/177667,-999,-999,-999,0.340917202412492
2654-7#6,CAT-SIN,60591#44013,0.00313169432000551,-0.00919030901431597,0.015453697654327,0.61838963943637
2654-7#4,CAT-SIN,60591#21790,-0.0031800844942614,-0.0187591208224691,0.0123989518339463,0.689098056748996
2654-7#9,CAT-SIN,60591#6328,0.00233649614668424,-0.0236897111230489,0.0283627034164174,0.860329084359534
2654-7#2,CAT-SIN,60591#27028,0.0048313867654981,-0.00963545374983657,0.0192982272808328,0.51275424875449
2654-7#8,CAT-SIN,60591#17718,0.0199750222093797,0.00311098833929337,0.0368390560794661,0.0202583733511614
2654-7#5,CAT-SIN,60591#199,-0.0381811462683275,-0.177063801247212,0.100701508710557,0.590006493682289
2664-5,CAT-SIN,65110/123573,-999,-999,-999,0.537984904723783
2664-5#3,CAT-SIN,65110#40495,0.00850333808080424,-0.00398236275864242,0.0209890389202509,0.181933346947353
2664-5#1,CAT-SIN,65110#8808,-0.000726605178474766,-0.0229963342913969,0.0215431239344473,0.949011083384388
2664-5#2,CAT-SIN,65110#2686,0.019610583673887,-0.0191961783349178,0.0584173456826918,0.321955723870453
2664-5#4,CAT-SIN,65110#6474,-0.0054762186230872,-0.0310662696467488,0.0201138324005744,0.674903154439886
