varName,varType,n,beta,lower,upper,pvalue
20165-3,CAT-SIN,83922/86070,-999,-999,-999,0.508796780459807
20165-3#2,CAT-SIN,83922#610,0.0723920003098983,-0.00813223208254943,0.152916232702346,0.0780650677949093
20165-3#4,CAT-SIN,83922#900,0.0121795576309746,-0.0538010987920074,0.0781602140539566,0.717504971557456
20165-3#1,CAT-SIN,83922#363,-0.0107238655759358,-0.11393804620171,0.0924903150498382,0.838635933797849
20165-3#5,CAT-SIN,83922#275,-0.00528256571594455,-0.123932071252055,0.113366939820166,0.930462954245229
20167-3,CAT-SIN,85335/86077,-999,-999,-999,0.852448857320566
20167-3#4,CAT-SIN,85335#648,-0.0318933333622513,-0.109257796332332,0.0454711296078297,0.419095800849147
20167-3#0,CAT-SIN,85335#16,0.157507258908618,-0.340955400120109,0.655969917937345,0.535704698359639
20167-3#1,CAT-SIN,85335#45,-0.0739196597900339,-0.363548483476836,0.215709163896768,0.616915945671444
20167-3#5,CAT-SIN,85335#33,-0.0445072286871609,-0.38500581523253,0.295991357858208,0.797803602897379
20169-4,CAT-SIN,72446/86058,-999,-999,-999,0.0376265006395614
20169-4#1,CAT-SIN,72446#7515,-0.00897972883547392,-0.0327937629601432,0.0148343052891953,0.459871965657889
20169-4#2,CAT-SIN,72446#5956,0.0223148322828103,-0.0042785210900723,0.0489081856556929,0.100045819428255
20169-4#3,CAT-SIN,72446#65,0.31246256284201,0.0614886591265962,0.563436466557425,0.0146809380473742
20169-4#5,CAT-SIN,72446#76,-0.0908055667241314,-0.313912190580944,0.132301057132681,0.42503553314899
20171-2,CAT-SIN,76549/85672,-999,-999,-999,0.287570382301208
20171-2#5,CAT-SIN,76549#2904,0.0171721531993938,-0.0201969092636159,0.0545412156624035,0.367769378528573
20171-2#1,CAT-SIN,76549#4485,0.00259523819598273,-0.0276392482250561,0.0328297246170216,0.866396467013013
20171-2#4,CAT-SIN,76549#1148,-0.0591189036120743,-0.117235593042072,-0.00100221418207636,0.0461779292028122
20171-2#3,CAT-SIN,76549#586,-0.0143127644883708,-0.0957629806677119,0.0671374516909702,0.730535809557196
20173-4,CAT-SIN,46989/84142,-999,-999,-999,0.361340444309189
20173-4#1,CAT-SIN,46989#7933,-0.0029720473431874,-0.0268537954688763,0.0209097007825015,0.807297003252772
20173-4#5,CAT-SIN,46989#11421,0.0138348704735136,-0.00672297392892929,0.0343927148759566,0.187168281603109
20173-4#3,CAT-SIN,46989#9601,0.00538781518131017,-0.0166764699979845,0.0274521003606049,0.632224610715867
20173-4#2,CAT-SIN,46989#8198,-0.0151353237338299,-0.0386945998192202,0.00842395235156046,0.20797574464996
20175-2,CAT-SIN,57702/76138,-999,-999,-999,0.207309853291079
20175-2#3,CAT-SIN,57702#16270,0.00136321762507081,-0.0161100682035631,0.0188365034537047,0.878468468453973
20175-2#5,CAT-SIN,57702#791,0.016819460449746,-0.0537055822421492,0.0873445031416413,0.640192100656902
20175-2#1,CAT-SIN,57702#506,0.105123651990389,0.016353273014163,0.193894030966616,0.0202853104356149
20175-2#4,CAT-SIN,57702#869,0.0211065640504428,-0.046279209388255,0.0884923374891406,0.539281615541411
20177-3,CAT-SIN,58510/62436,-999,-999,-999,0.837921437960501
20177-3#1,CAT-SIN,58510#2664,0.0129711722209076,-0.025972125526371,0.0519144699681863,0.513871223141182
20177-3#5,CAT-SIN,58510#392,0.0376424328893221,-0.0620285178923808,0.137313383671025,0.459170278221043
20177-3#2,CAT-SIN,58510#562,0.0282719289078908,-0.0553185483829136,0.111862406198695,0.507395865739252
20177-3#4,CAT-SIN,58510#308,0.0153297472317155,-0.0968539527937435,0.127513447257175,0.788832976380752
20179-2,CAT-SIN,43528/57007,-999,-999,-999,0.868711529201332
20179-2#1,CAT-SIN,43528#6389,-0.010686947238949,-0.0370315809948616,0.0156576865169636,0.426568286204383
20179-2#3,CAT-SIN,43528#3171,-0.0076809804955452,-0.0438124746262031,0.0284505136351127,0.676929205609909
20179-2#5,CAT-SIN,43528#2327,0.00322055870313027,-0.0386622876914584,0.0451034050977189,0.880204196528725
20179-2#4,CAT-SIN,43528#1592,0.0156088626795397,-0.0346338855821545,0.0658516109412339,0.542590733805098
20181-4,CAT-SIN,15450/23435,-999,-999,-999,0.298267696417736
