varName,varType,n,beta,lower,upper,pvalue
19-1,CAT-SIN,192962/223627,-999,-999,-999,0.54011536294496
19-1#2,CAT-SIN,192962#28873,-0.00537458768590922,-0.0179866063788911,0.00723743100707262,0.403585457609533
19-1#3,CAT-SIN,192962#1792,-0.0179819444483747,-0.0644992474796888,0.0285353585829395,0.448658880374363
21-1,CAT-SIN,329105/334666,-999,-999,-999,0.250188354772164
21-1#3,CAT-SIN,329105#4892,-0.0130815075299297,-0.0413059489505057,0.0151429338906463,0.363663163918447
21-1#4,CAT-SIN,329105#652,0.0542356236969304,-0.0230682176156893,0.13153946500955,0.169103023028002
21-1#2,CAT-SIN,329105#17,0.288681897150743,-0.199212128333892,0.776575922635379,0.246174793463695
23-0,CAT-SIN,304951/306709,-999,-999,-999,0.342508899332918
23-0#6,CAT-SIN,304951#551,0.0340564616673581,-0.0497247006023395,0.117837623937056,0.425618445100932
23-0#7,CAT-SIN,304951#574,0.0362360732169463,-0.0458852640094214,0.118357410443314,0.387129412915596
23-0#9,CAT-SIN,304951#633,0.0560639607109007,-0.0225076232948808,0.134635544716682,0.161959216122076
55-5,CAT-SIN,33913/334968,-999,-999,-999,0.558003357208751
55-5#12,CAT-SIN,33913#18688,0.0077905291019038,-0.0100785251243617,0.0256595833281693,0.392826471345832
55-5#2,CAT-SIN,33913#27608,0.012860947439695,-0.00303998399829696,0.0287618788776869,0.112908941214834
55-5#3,CAT-SIN,33913#33287,0.00897243696882636,-0.00614964558820104,0.0240945195258538,0.244865153396576
55-5#10,CAT-SIN,33913#28514,0.0158146884739785,6.22252836023178e-05,0.0315671516643548,0.0491018494881941
55-5#9,CAT-SIN,33913#24532,0.00919855699345873,-0.0072317148771762,0.0256288288640937,0.272512848356664
55-5#7,CAT-SIN,33913#28736,0.00649807492104256,-0.00921028139926028,0.0222064312413454,0.417493057535275
55-5#8,CAT-SIN,33913#25397,0.00256575059722861,-0.0136942649517198,0.018825766146177,0.757114102792513
55-5#1,CAT-SIN,33913#23474,0.0160466768410372,-0.000605292706909507,0.0326986463889839,0.0589293511828481
55-5#4,CAT-SIN,33913#29312,0.00467055746583938,-0.0109579554660797,0.0202990703977584,0.5580554421083
55-5#6,CAT-SIN,33913#33805,0.00739887485851748,-0.00765981546089094,0.0224575651779259,0.335547207634814
55-5#11,CAT-SIN,33913#27702,0.0146502870914587,-0.00123045823558988,0.0305310324185072,0.0705903558056244
