varName,varType,n,beta,lower,upper,pvalue
25515,CONTINUOUS,9105,-0.00577816951713965,-0.0436253963576262,0.0320690573233469,0.764767640751979
25516,CONTINUOUS,9105,-0.00453935604658104,-0.0423862711624379,0.0333075590692758,0.814150192688999
25517,CONTINUOUS,9105,-0.00722061170916072,-0.0453393002610854,0.030898076842764,0.710443657857356
25518,CONTINUOUS,9105,-0.0231051575898832,-0.0612811397417631,0.0150708245619967,0.235556140855835
25519,CONTINUOUS,9105,-0.0164432712279723,-0.0542838684980589,0.0213973260421143,0.394403425598981
25520,CONTINUOUS,9105,-0.0169717793992415,-0.0549673837354466,0.0210238249369635,0.381331684250105
25521,CONTINUOUS,9105,-0.00458431060029341,-0.0424505234355819,0.0332819022349951,0.812437676379384
25522,CONTINUOUS,9105,-0.00185343850306587,-0.039782607227645,0.0360757302215133,0.923699848896758
25523,CONTINUOUS,9105,-0.0109393654971033,-0.048831916234523,0.0269531852403163,0.571515882953516
25524,CONTINUOUS,9105,-0.0145975088930055,-0.05250545485294,0.023310437066929,0.450417045371223
25525,CONTINUOUS,9105,0.00567217186800895,-0.0323407921763978,0.0436851359124157,0.769937885464129
25526,CONTINUOUS,9105,-0.0366200360108151,-0.0744637830311981,0.00122371100956788,0.0579095613704376
25527,CONTINUOUS,9105,-0.024636626118098,-0.0626031331942215,0.0133298809580255,0.203458160295006
25528,CONTINUOUS,9105,-0.0285669849188306,-0.0665480218958783,0.00941405205821711,0.140464890345492
25529,CONTINUOUS,9105,-0.0108288379806931,-0.0487804731685544,0.0271227972071683,0.576003624842233
25530,CONTINUOUS,9105,-0.0130651445544112,-0.0511756770643005,0.0250453879554781,0.501644114429317
25531,CONTINUOUS,9105,-0.0157704809155026,-0.0536495110798666,0.0221085492488614,0.414508623953686
25532,CONTINUOUS,9105,-0.0137632176214588,-0.0515427263587725,0.0240162911158548,0.475223625049968
25533,CONTINUOUS,9105,-0.0239089594719395,-0.0617421843814728,0.0139242654375939,0.215512645331902
25534,CONTINUOUS,9105,-0.0211445754436269,-0.0593741457203308,0.0170849948330769,0.278364398219063
25535,CONTINUOUS,9105,-0.0245897864348639,-0.062797145308471,0.0136175724387432,0.207185650119311
25536,CONTINUOUS,9105,-0.0404843753737083,-0.0785038332729491,-0.00246491747446761,0.0369093437156819
25537,CONTINUOUS,9105,-0.0199474590295436,-0.0580237667019299,0.0181288486428427,0.30453866942451
25538,CONTINUOUS,9105,-0.0262032732914046,-0.0642795938262156,0.0118730472434064,0.177425748525916
25539,CONTINUOUS,9105,-0.0168631713698849,-0.0548583987005418,0.0211320559607719,0.384381367623103
25540,CONTINUOUS,9105,-0.00546391348701214,-0.043449601991064,0.0325217750170397,0.778004304617222
25541,CONTINUOUS,9105,0.000794817461528863,-0.0371585629536269,0.0387481978766846,0.967259962255228
