varName,varType,n,beta,lower,upper,pvalue
90012,CONTINUOUS,72236,0.00139434784547713,-0.00570644844219515,0.00849514413314941,0.700331330399262
90013,CONTINUOUS,72236,-0.000477813900254768,-0.00748461959612726,0.00652899179561773,0.893673605618204
90019,CONTINUOUS,72236,0.00378454388647626,-0.00342237840188331,0.0109914661748358,0.303367662706631
90020,CONTINUOUS,72236,0.00313495408190528,-0.00408062835504711,0.0103505365188577,0.394461272899324
90021,CONTINUOUS,72236,0.00353815794397339,-0.00367465655192902,0.0107509724398758,0.336327928358558
90022,CONTINUOUS,72236,-4.98787218923171e-05,-0.00725269419434031,0.00715293675055568,0.989170868663944
90023,CONTINUOUS,72236,0.00295884775486118,-0.00422972627777693,0.0101474217874993,0.419817185704494
90024,CONTINUOUS,72236,-0.00133814333663893,-0.00847076448977441,0.00579447781649655,0.713088409528913
90025,CONTINUOUS,72236,0.00285724115569796,-0.0042809622356903,0.00999544454708622,0.432727740561839
90027,CONTINUOUS,72236,0.00414196459802144,-0.00314609968500045,0.0114300288810433,0.26532210614236
90028,CONTINUOUS,72236,0.00148946623108417,-0.00580772802838211,0.00878666049055044,0.689110120932941
90029,CONTINUOUS,72236,-0.000983708155923025,-0.00828455486981853,0.00631713855797248,0.791712983963038
90030,CONTINUOUS,72236,0.001213935913434,-0.00608772511807418,0.00851559694494218,0.744532128207213
90031,CONTINUOUS,72236,0.00354945133800414,-0.00374917531067845,0.0108480779866867,0.340501482998088
90032,CONTINUOUS,72236,0.00265532152677641,-0.00460755888208399,0.00991820193563682,0.473636715980396
90033,CONTINUOUS,72236,0.000323127660195513,-0.00679222809226089,0.00743848341265192,0.929075172988009
90034,CONTINUOUS,72236,0.000619588600579771,-0.0064937005826029,0.00773287778376244,0.864443202086866
90035,CONTINUOUS,72236,-0.000584499960905363,-0.00784365326313373,0.006674653341323,0.87460141382145
90036,CONTINUOUS,72236,-0.00227943471472158,-0.00955320202750381,0.00499433259806065,0.539072669320733
90037,CONTINUOUS,72236,0.00012920365429646,-0.00714493616697206,0.00740334347556498,0.972228498600344
90038,CONTINUOUS,72236,-0.000152913941351343,-0.00744714143022756,0.00714131354752488,0.967225240318649
90039,CONTINUOUS,72236,0.00206732549942693,-0.00521999354898319,0.00935464454783705,0.578193624409021
90040,CONTINUOUS,72236,0.00137193430761936,-0.00587765754848631,0.00862152616372503,0.710701464597812
90041,CONTINUOUS,72236,0.00322194594818321,-0.00406962698643863,0.010513518882805,0.386455308483081
90042,CONTINUOUS,72236,0.00182209262271898,-0.0054568018762743,0.00910098712171225,0.623684624372547
90043,CONTINUOUS,72236,-0.00131036979580794,-0.00851486995929452,0.00589413036767864,0.721475888211052
90044,CONTINUOUS,72236,0.00182963165732284,-0.00521021553251246,0.00886947884715814,0.610476011626057
90045,CONTINUOUS,72236,0.00145570805293001,-0.00550164379866798,0.008413059904528,0.681736637089282
90046,CONTINUOUS,72236,0.00360702507243226,-0.00339039266106607,0.0106044428059306,0.312336719625692
90047,CONTINUOUS,72236,-0.00130496021448799,-0.00833345658366057,0.0057235361546846,0.715928643879878
90048,CONTINUOUS,72236,0.00491037241896963,-0.0021989880321537,0.012019732870093,0.175819593253085
90049,CONTINUOUS,72236,-0.00220172249207955,-0.00944014237231528,0.00503669738815617,0.551059811534531
90050,CONTINUOUS,72236,0.00119379884162076,-0.00611187359840766,0.00849947128164917,0.748758962327221
