varName,varType,n,beta,lower,upper,pvalue
4803-0,CAT-SIN,77269/108878,-999,-999,-999,0.258619987090557
4803-0#11,CAT-SIN,77269#7186,0.01550537298956,-0.00882797802407376,0.0398387240031937,0.211700891780356
4803-0#13,CAT-SIN,77269#9695,0.0152099341419639,-0.00592238372566918,0.0363422520095971,0.158339200789382
4803-0#14,CAT-SIN,77269#11944,0.00899788744733313,-0.0102568415888674,0.0282526164835337,0.359715832306305
4803-0#12,CAT-SIN,77269#2784,-0.0209317298339187,-0.0586107667576275,0.0167473070897901,0.276236224465129
4849-1,CAT-SIN,108254/110658,-999,-999,-999,0.822260006059667
4849-1#0,CAT-SIN,108254#1124,-0.00168083696019094,-0.0603202664895701,0.0569585925691882,0.955198186065743
4849-1#12,CAT-SIN,108254#631,0.0272031542879668,-0.0511325081607461,0.10553881673668,0.496108865155442
4849-1#11,CAT-SIN,108254#649,-0.0259971107441329,-0.102787865707711,0.0507936442194448,0.50698757800042
4946-987,CAT-SIN,107210/108015,-999,-999,-999,0.615433759930697
4946-987#714,CAT-SIN,107210#627,0.0323435482555303,-0.0463004290319272,0.110987525542988,0.420205135405912
4946-987#642,CAT-SIN,107210#136,0.0303027086268756,-0.138069045030344,0.198674462284095,0.724279961567615
4946-987#253,CAT-SIN,107210#42,-0.153248599287233,-0.448516927085298,0.142019728510832,0.309034469282714
4957-4,CAT-SIN,91690/107664,-999,-999,-999,0.0217539423317453
4957-4#1,CAT-SIN,91690#11165,0.00559104140068904,-0.0140613682637678,0.0252434510651459,0.577115604937145
4957-4#2,CAT-SIN,91690#4622,1.56876749007476e-05,-0.0295168246507306,0.0295482000005321,0.999169296077962
4957-4#5,CAT-SIN,91690#120,0.303245927754916,0.119474827220734,0.487017028289098,0.00121987246083877
4957-4#3,CAT-SIN,91690#67,0.0936817146020771,-0.148237770683116,0.33560119988727,0.447862701681797
4968-6,CAT-SIN,91188/98116,-999,-999,-999,0.437340198147339
4968-6#5,CAT-SIN,91188#4787,-0.00483892029881543,-0.0338531721339038,0.0241753315362729,0.743760450719956
4968-6#7,CAT-SIN,91188#749,0.0582526345730519,-0.0141202863384066,0.13062555548451,0.114665328102712
4968-6#8,CAT-SIN,91188#1392,-0.00664673234286712,-0.0594948581149317,0.0462013934291974,0.805290913132505
4979-4,CAT-SIN,51834/86440,-999,-999,-999,0.117594782494575
4979-4#1,CAT-SIN,51834#9971,-0.00856076649452214,-0.0299618247329681,0.0128402917439238,0.433030120656589
4979-4#3,CAT-SIN,51834#12407,0.0102132626499859,-0.00941532380914615,0.0298418491091179,0.307813789785438
4979-4#2,CAT-SIN,51834#7788,-0.026387095511068,-0.0501904606399481,-0.00258373038218789,0.0298023170604855
4979-4#5,CAT-SIN,51834#4440,0.0054876747485463,-0.0251519668441881,0.0361273163412807,0.725560663973222
4990-69,CAT-SIN,65105/84361,-999,-999,-999,0.764095470397652
4990-69#70,CAT-SIN,65105#17900,-0.00495328859319723,-0.0215081580439876,0.0116015808575931,0.557586785656826
4990-69#68,CAT-SIN,65105#419,0.00145358376077352,-0.0945130691785053,0.0974202367000524,0.976316598458704
4990-69#72,CAT-SIN,65105#489,-0.000303420300135796,-0.089180789515213,0.0885739489149414,0.994661265119349
4990-69#71,CAT-SIN,65105#448,-0.0588850853759859,-0.151193807916001,0.0334236371640288,0.211193733476235
5001-3,CAT-SIN,68837/78420,-999,-999,-999,0.344346637709503
5001-3#5,CAT-SIN,68837#903,0.0614276381824213,-0.00473393142612934,0.127589207790972,0.0688006725508639
5001-3#1,CAT-SIN,68837#6698,0.00316364438680432,-0.0219358109268219,0.0282630997004305,0.80487542949386
5001-3#4,CAT-SIN,68837#698,-0.0234082898707619,-0.0978832038428875,0.0510666241013638,0.537869191764937
5001-3#2,CAT-SIN,68837#1284,-0.022752529907923,-0.0777836273296887,0.0322785675138426,0.417742289184244
5012-26,CAT-SIN,45799/59588,-999,-999,-999,0.311532510172579
5012-26#29,CAT-SIN,45799#2653,-0.0187196784673671,-0.0578037587194291,0.020364401784695,0.347862856919001
5012-26#25,CAT-SIN,45799#6735,0.00648518624301667,-0.0192047459259893,0.0321751184120226,0.620759083027731
5012-26#28,CAT-SIN,45799#1585,0.0289617355344594,-0.021270242026332,0.0791937130952508,0.258460924720949
5012-26#27,CAT-SIN,45799#2816,-0.0282510149708815,-0.0662136624525037,0.00971163251074081,0.144684996416458
