varName,varType,n,beta,lower,upper,pvalue
5182-1,CAT-SIN,73530/73619,-999,-999,-999,0.523056249114257
5182-1#3,CAT-SIN,73530#40,0.0554508780318279,-0.255253072764616,0.366154828828271,0.726494881829427
5182-1#2,CAT-SIN,73530#49,-0.151889127866938,-0.424741493384042,0.120963237650166,0.275248226419116
5185-1,CAT-SIN,73222/73468,-999,-999,-999,0.419467429743432
5185-1#7,CAT-SIN,73222#212,-0.0441017735428335,-0.177355706153271,0.0891521590676043,0.516551411432717
5185-1#6,CAT-SIN,73222#34,0.199326184202574,-0.143588511252469,0.542240879657616,0.254590901017359
5187-1,CAT-SIN,73173/73459,-999,-999,-999,0.314548969690595
5187-1#6,CAT-SIN,73173#40,0.243732166433634,-0.0739843623081154,0.561448695175384,0.132694369270828
5187-1#7,CAT-SIN,73173#246,-0.00753975141773666,-0.131921163120888,0.116841660285415,0.905426613965044
5189-1,CAT-SIN,71442/72704,-999,-999,-999,0.00262659790565515
5189-1#7,CAT-SIN,71442#848,-0.00647634117737123,-0.0738475217531311,0.0608948393983886,0.850555362121051
5189-1#6,CAT-SIN,71442#414,-0.166685904286325,-0.260826294306396,-0.072545514266253,0.000519816209718638
5191-1,CAT-SIN,71218/72694,-999,-999,-999,0.0973260877094006
5191-1#7,CAT-SIN,71218#924,-0.0264273174568472,-0.0908497182632854,0.037995083349591,0.421388188089332
5191-1#6,CAT-SIN,71218#552,-0.0850796112395041,-0.167675069158957,-0.00248415332005084,0.0434963507653439
5194-1,CAT-SIN,70171/72704,-999,-999,-999,0.0435540463199652
5194-1#6,CAT-SIN,70171#1095,-0.0716150902097476,-0.130536248998745,-0.0126939314207499,0.0172087443507383
5194-1#7,CAT-SIN,70171#1438,-0.0221539034183264,-0.0740296255347424,0.0297218186980895,0.402583104313469
5196-1,CAT-SIN,70080/72694,-999,-999,-999,0.0189087977701037
5196-1#6,CAT-SIN,70080#1111,-0.0841927426970992,-0.142617078895716,-0.0257684064984828,0.00473665752077701
5196-1#7,CAT-SIN,70080#1503,-0.00327492178886627,-0.0541672887965867,0.0476174452188541,0.899634083137302
