varName,varType,n,beta,lower,upper,pvalue
1647-1,CAT-SIN,93783/111640,-999,-999,-999,0.306808171311395
1647-1#3,CAT-SIN,93783#9760,0.0209829500695834,-0.005351570917307,0.0473174710564738,0.118365794053243
1647-1#2,CAT-SIN,93783#5624,0.022068165923815,-0.0130727933330885,0.0572091251807185,0.21838364729444
1647-1#6,CAT-SIN,93783#1821,0.0226407998101424,-0.0236253004286841,0.068906900048969,0.337493830654378
1647-1#4,CAT-SIN,93783#586,-0.0102595492141089,-0.0940928725686383,0.0735737741404206,0.810437995622477
1647-1#5,CAT-SIN,93783#66,0.139054453538741,-0.0914005243543614,0.369509431431844,0.236957967589321
1707-1,CAT-SIN,99070/111631,-999,-999,-999,0.615415866364617
1707-1#2,CAT-SIN,99070#10779,-0.00988523817129362,-0.0298475094464584,0.0100770331038712,0.331764218969679
1707-1#3,CAT-SIN,99070#1782,0.00293552246254786,-0.0438473072921912,0.0497183522172869,0.902120127315099
1747-3,CAT-SIN,46547/111470,-999,-999,-999,8.9831880447573e-05
1747-3#4,CAT-SIN,46547#41674,0.00376033657173614,-0.00950195808795971,0.017022631231432,0.578402186071296
1747-3#1,CAT-SIN,46547#12393,0.0399847177591708,0.0203909436548185,0.059578491863523,6.34311945550969e-05
1747-3#5,CAT-SIN,46547#4421,-0.0337165811368792,-0.0655590056368016,-0.00187415663695681,0.0379567000372327
1747-3#2,CAT-SIN,46547#5024,0.0051263383662726,-0.0240682155780141,0.0343208923105593,0.730730060775238
1747-3#6,CAT-SIN,46547#1411,0.0515417333917543,-0.000505475391171219,0.10358894217468,0.052266879978869
