varName,varType,n,beta,lower,upper,pvalue
23230,CONTINUOUS,1454,0.0106274768976854,-0.0229813236817539,0.0442362774771246,0.535169111595045
23231,CONTINUOUS,1454,0.00663237597732793,-0.0302345448930713,0.0434992968477271,0.72421878107002
23232,CONTINUOUS,1454,0.0255823749641757,-0.0205878578817564,0.0717526078101077,0.277260157140073
23233,CONTINUOUS,1454,0.021265266993241,-0.0189728551438213,0.0615033891303032,0.300057182416755
23234,CONTINUOUS,1454,0.0252836134508957,-0.0180159332351062,0.0685831601368977,0.252220838652275
23235,CONTINUOUS,1454,0.0151217719688183,-0.0194849168621828,0.0497284607998195,0.39150561370893
23236,CONTINUOUS,1454,0.0143806614825332,-0.0267430035989814,0.0555043265640478,0.492847227128795
23237,CONTINUOUS,1248,0.00933397086674216,-0.035094452106481,0.0537623938399653,0.680284024842969
23238,CONTINUOUS,1248,0.0105106985523843,-0.0336403971716971,0.0546617942764657,0.640545798818633
23239,CONTINUOUS,1448,0.0117112461676627,-0.038337043984399,0.0617595363197245,0.646291599759505
23240,CONTINUOUS,1454,0.0188083623887453,-0.0190547876537548,0.0566715124312453,0.330010218997844
23241,CONTINUOUS,1454,0.0248182162582583,-0.0181278639303961,0.0677642964469127,0.257150543622947
23242,CONTINUOUS,1248,0.0179571041727127,-0.0283732741967962,0.0642874825422217,0.447158046529729
23243,CONTINUOUS,1248,0.022656748214709,-0.0232661819125191,0.0685796783419371,0.333270878908878
23244,INTEGER,1454,0.016978897569903,-0.026023186191953,0.0599809813317591,0.438749833017498
23245,INTEGER,1454,-0.00376990102838079,-0.054657715648553,0.0471179135917914,0.88447749587285
23246,INTEGER,1454,-0.00989059940293694,-0.0445321602869139,0.0247509614810401,0.575522211771387
23247,CONTINUOUS,1454,-0.00450867170894227,-0.056481597273432,0.0474642538555474,0.864899815667606
23248,CONTINUOUS,1454,-0.0129791455903071,-0.0568991718039983,0.0309408806233842,0.562213484447913
23249,INTEGER,1248,0.00279065051074601,-0.0511280400989897,0.0567093411204817,0.919137703859422
23250,INTEGER,1248,0.00961877818731819,-0.0257479926941496,0.0449855490687859,0.593728897631619
23251,CONTINUOUS,1248,0.00444810958355935,-0.033709710634695,0.0426059298018137,0.81913997840932
23252,CONTINUOUS,1248,0.00524331708792046,-0.0397787000700844,0.0502653342459253,0.819307993196782
23253,INTEGER,1248,-0.00262073406475439,-0.0567619551410658,0.051520487011557,0.924357071969698
23254,INTEGER,1248,0.00918577996780025,-0.0258800732617111,0.0442516331973116,0.607391351329232
23255,CONTINUOUS,1248,-0.00485762807862469,-0.0434920444873999,0.0337767883301505,0.80520120789862
23256,CONTINUOUS,1248,0.00516112632069309,-0.0393121879604594,0.0496344406018456,0.819935029047466
23257,INTEGER,1454,0.00672689683526669,-0.0433888568683679,0.0568426505389013,0.792355665007616
23258,INTEGER,1454,0.0123168804179067,-0.0202235546414046,0.044857315477218,0.457911564920307
23259,CONTINUOUS,1454,-0.000498402461957116,-0.0360846774162234,0.0350878724923091,0.978086037144043
23260,CONTINUOUS,1454,0.00979283521206759,-0.0317219399245298,0.051307610348665,0.643634410884549
23261,INTEGER,1454,0.00919773172931956,-0.025868077421768,0.0442635408804071,0.606960905240357
23262,INTEGER,1454,0.0111267622075849,-0.037679038514529,0.0599325629296988,0.65479134111824
23263,INTEGER,1454,-0.00566976094162263,-0.0394916479151653,0.0281521260319201,0.742326988688645
23264,CONTINUOUS,1454,0.0103139087019814,-0.0266890801532754,0.0473168975572382,0.584625726442834
23265,CONTINUOUS,1454,0.00185278741090228,-0.046138849809932,0.0498444246317366,0.93964368577093
23266,INTEGER,1248,0.00648173916887682,-0.042553668837454,0.0555171471752076,0.795422384661415
23267,INTEGER,1248,-0.00143327961397463,-0.0391370722694581,0.0362705130415088,0.940561279094353
23268,CONTINUOUS,1248,0.0118204108079052,-0.0250777877136995,0.0487186093295099,0.529796171008538
23269,CONTINUOUS,1248,-0.000506869095185396,-0.0526138806792149,0.0516001424888441,0.984777022396201
23270,INTEGER,1248,0.0121121831457357,-0.0371872427898501,0.0614116090813215,0.629885274244878
23271,INTEGER,1248,-0.0012733656779686,-0.0387559088671123,0.0362091775111751,0.946871355671719
23272,CONTINUOUS,1248,0.0177755983572565,-0.0194270446928506,0.0549782414073635,0.348736538572633
23273,CONTINUOUS,1248,0.00493279677861247,-0.0469979981285522,0.0568635916857772,0.852196513454202
23274,INTEGER,1454,0.0104320633934998,-0.0354497539756674,0.0563138807626669,0.655658345422347
23275,INTEGER,1454,0.00253932875026329,-0.0321268238510377,0.0372054813515643,0.885765368167867
23276,CONTINUOUS,1454,0.0105960799569054,-0.0238367503481257,0.0450289102619365,0.546170904418493
