varName,varType,n,beta,lower,upper,pvalue
20084#468,CAT-MUL,14266/1153(15419),-0.0263737464471493,-0.0875092495457477,0.0338343865997777,0.394145061441748
20084#469,CAT-MUL,15061/358(15419),0.0571588712442839,-0.0467434756332804,0.158270427045652,0.274201701954709
20084#479,CAT-MUL,14899/520(15419),-0.0567604498475089,-0.147642943696654,0.0319168984955442,0.215132640394103
20084#472,CAT-MUL,11367/4052(15419),0.0165997721166222,-0.0193686870213536,0.0524039430260846,0.36457242452727
20084#471,CAT-MUL,14468/951(15419),-0.018885800880769,-0.0856352865147702,0.0467407348072743,0.575909141139999
20084#478,CAT-MUL,14416/1003(15419),0.000898116631301581,-0.063670050195497,0.0644352721693951,0.978071416826889
20084#485,CAT-MUL,14456/963(15419),-0.0252914949682072,-0.092599994580361,0.0409381181017427,0.457731578088433
20084#476,CAT-MUL,15086/333(15419),0.0224192301584725,-0.087080842319012,0.128795784317411,0.683804777617682
20084#474,CAT-MUL,14674/745(15419),-0.0392428181461504,-0.115655439154513,0.0357265636247047,0.30943038215239
20084#488,CAT-MUL,14810/609(15419),-0.0920405524917484,-0.177315074582534,-0.00874137347541122,0.0322895162371586
20084#473,CAT-MUL,12713/2706(15419),-0.0235379379030876,-0.0657458710491434,0.0183309052907573,0.272413557888196
20084#480,CAT-MUL,15121/298(15419),-0.023439355543145,-0.14134246814482,0.0906818057164512,0.691966918262619
20084#477,CAT-MUL,15100/319(15419),0.00768636337376041,-0.104731444904443,0.116758295147552,0.891744863504307
20084#470,CAT-MUL,15333/86(15419),-0.0683100414940842,-0.293989645542243,0.143484761736981,0.539861927702848
20084#487,CAT-MUL,14987/432(15419),-0.00259724925310897,-0.0996187294830921,0.0919285298688236,0.957595370607958
20084#475,CAT-MUL,15284/135(15419),-0.0569500769733301,-0.234979556705379,0.112346706025016,0.51999091592267
20084#486,CAT-MUL,15219/200(15419),-0.0479428113677255,-0.19326428404132,0.091593820052628,0.509121031449012
20084#483,CAT-MUL,15168/251(15419),0.0324914755340369,-0.0930008621746964,0.153897384338141,0.6057170006638
20084#484,CAT-MUL,15189/230(15419),-0.0171275960486507,-0.150776102152164,0.111658657455538,0.797960510898894
20084#481,CAT-MUL,15243/176(15419),0.00448599296187826,-0.14725449932159,0.150049047587738,0.952795720772649
20084#482,CAT-MUL,15351/68(15419),-0.0196917038416807,-0.268296905655717,0.212598313818724,0.87222779981594
20085#5,CAT-MUL,14178/1241(15419),-0.0124333897022938,-0.0711880744561299,0.0454831445466075,0.676092216335768
20085#6,CAT-MUL,13818/1601(15419),0.0282461610632977,-0.0233845431751541,0.0792943746795254,0.280818005897697
20085#3,CAT-MUL,15344/75(15419),0.0272634418420023,-0.20493474982376,0.245626904199111,0.812160098543298
20085#4,CAT-MUL,15396/23(15419),0.112062125796846,-0.302113653271687,0.484233606867535,0.574142761652691
20086#11,CAT-MUL,14889/530(15419),0.0269981791385528,-0.0599839898914901,0.112055314209878,0.538323107761099
20086#8,CAT-MUL,15088/331(15419),0.00459088116116969,-0.106050429651444,0.11198272451674,0.934189135924618
20086#10,CAT-MUL,13512/1907(15419),0.0634641591267518,0.0155596153404891,0.11095172087926,0.00910063952324969
20086#13,CAT-MUL,14887/532(15419),-0.00237901602948676,-0.0899519957894366,0.0831660294149569,0.957027235282915
20086#9,CAT-MUL,15219/200(15419),0.117930951378683,-0.017371840663765,0.248664309539204,0.0820237008191064
20086#12,CAT-MUL,15389/30(15419),0.0332822875808165,-0.33838672166193,0.37034151347802,0.853278785066385
