varName,varType,n,beta,lower,upper,pvalue
4292-3,CAT-SIN,28787/35333,-999,-999,-999,0.858647100324928
4292-3#0,CAT-SIN,28787#6474,-0.0120055127771442,-0.0392538803639202,0.0152428548096318,0.387834237069186
4292-3#1,CAT-SIN,28787#61,0.010437101706694,-0.240581274964556,0.261455478377944,0.935049565632254
4292-3#2,CAT-SIN,28787#11,-0.0225563884204653,-0.628871993727937,0.583759216887006,0.941873486335264
4293-3,CAT-SIN,34165/35306,-999,-999,-999,0.339245403924031
4293-3#2,CAT-SIN,34165#463,0.0648706658857049,-0.0250596789063092,0.154801010677719,0.157418519550997
4293-3#1,CAT-SIN,34165#678,0.0175010930995554,-0.0585330239062548,0.0935352101053656,0.651893573006016
4294-1,CAT-SIN,34165/35339,-999,-999,-999,0.164860728464394
4294-1#0,CAT-SIN,34165#1141,0.0369506716108273,-0.0216261788682194,0.0955275220898739,0.216325343972325
4294-1#9,CAT-SIN,34165#33,-0.274036341492903,-0.662565056378888,0.114492373393081,0.166849497187494
