varName,varType,n,beta,lower,upper,pvalue
23298,CONTINUOUS,3695,-0.00600135357479539,-0.0385498757504819,0.0265471686008911,0.717746108145103
23299,CONTINUOUS,3716,-0.00732341216577656,-0.038096839556669,0.0234500152251159,0.640826627263423
23300,CONTINUOUS,3695,-0.00559329037436954,-0.0377343099593801,0.026547729210641,0.732978641280538
23301,CONTINUOUS,3695,-0.0108467003282171,-0.0425394151980728,0.0208460145416386,0.502256140565924
23302,CONTINUOUS,1679,-0.0137042960588107,-0.0617150716285765,0.034306479510955,0.57564806246319
23304,CONTINUOUS,3705,-0.0102823856834709,-0.0335701006354273,0.0130053292684856,0.386721761356832
23305,CONTINUOUS,3705,0.0241428783208563,-0.00457557734966052,0.0528613339913731,0.0993900652462099
23306,CONTINUOUS,3705,0.025085304074163,-0.0057038582129328,0.0558744663612588,0.110263528561476
23307,CONTINUOUS,3705,-0.00439934323984801,-0.0281961209714269,0.0193974344917309,0.717028976880104
23308,CONTINUOUS,3705,-0.0130214753785649,-0.038016034042596,0.0119730832854662,0.307121440449319
23309,CONTINUOUS,3705,-0.0147692098786589,-0.0400974459385642,0.0105590261812464,0.253007165943842
23310,CONTINUOUS,3705,-0.0184996010966071,-0.0431477341426031,0.00614853194938884,0.141233326792015
23311,CONTINUOUS,3705,-0.00491252918952363,-0.0326758043162976,0.0228507459372503,0.728673815762231
23312,CONTINUOUS,3705,-0.00989877976923649,-0.0366251915480385,0.0168276320095655,0.4677875402225
23313,CONTINUOUS,3117,-0.00427849286940826,-0.0282458728184116,0.0196888870795951,0.726350517840547
23314,CONTINUOUS,3117,-0.0053891785535174,-0.0293575550538473,0.0185791979468125,0.659344489517643
23315,CONTINUOUS,3117,-0.0109232446825766,-0.0366958144593013,0.0148493250941482,0.406026283009877
23316,CONTINUOUS,3117,-0.0151590203468969,-0.0410680649913436,0.0107500242975499,0.251389464195932
23317,CONTINUOUS,3705,0.00677175172959801,-0.0149304988269852,0.0284740022861812,0.540728918839709
23318,CONTINUOUS,3705,0.00299101146514665,-0.020560144718123,0.0265421676484163,0.803375954052069
23320,CONTINUOUS,3117,-0.00971996760324288,-0.0328590786316322,0.0134191434251464,0.410209332532645
23323,INTEGER,5774,-0.0172274069100565,-0.0408058685293451,0.00635105470923199,0.152102988904887
23324,INTEGER,5774,-0.0142811544137415,-0.0382137668685167,0.00965145804103376,0.242128835832289
24003,CONTINUOUS,330433,-0.00361828251792079,-0.00700385876685889,-0.000232706268982686,0.0361994053839585
24004,CONTINUOUS,330433,-0.00276288862651757,-0.00614719063879729,0.00062141338576216,0.10957995325739
24005,CONTINUOUS,306792,-0.00247233386112024,-0.00600760778273663,0.00106294006049615,0.170477924051223
24006,CONTINUOUS,306792,-0.00328093982646535,-0.00679252197488665,0.000230642321955948,0.0670657161845343
24007,CONTINUOUS,306792,-0.00572197333936474,-0.00925406326899265,-0.00218988340973683,0.00149775241474216
24008,CONTINUOUS,306792,-0.00273266000607635,-0.00627332404735902,0.000808004035206325,0.130358788034919
24010,CONTINUOUS,330433,0.000336021063423839,-0.00307298103144956,0.00374502315829724,0.846808800151764
24011,INTEGER,330433,-0.00135782752796399,-0.00476551382586101,0.00204985876993302,0.434820348123102
24012,CONTINUOUS,330433,-0.000789858162882487,-0.00419633435197559,0.00261661802621062,0.649499752779785
24016,CONTINUOUS,330433,-0.00412629311845653,-0.00753320826144292,-0.000719377975470141,0.0176055276767788
24017,CONTINUOUS,330433,-0.00383250643429205,-0.00723373921439898,-0.000431273654185127,0.0272105413234267
24018,CONTINUOUS,330433,-0.00414669988981212,-0.0075540577381744,-0.000739342041449844,0.0170679164711642
24019,CONTINUOUS,329668,-0.00628690779342749,-0.00962800386359016,-0.00294581172326481,0.000226007879031761
24020,CONTINUOUS,330433,0.000431043432017956,-0.00297806365876557,0.00384015052280148,0.804276607754789
24021,CONTINUOUS,330433,0.000435832110240066,-0.00297327931727065,0.00384494353775078,0.802147342494061
24022,CONTINUOUS,330433,0.000417568870775625,-0.0029915385827706,0.00382667632432185,0.810276476345787
24023,CONTINUOUS,330433,0.00041136631787051,-0.0029977446221977,0.00382047725793872,0.813042263087698
24024,CONTINUOUS,330433,0.000397711310268098,-0.00301139760788026,0.00380682022841646,0.819138833292709
24500,CONTINUOUS,292107,0.00304676612855175,-0.000555213901364224,0.00664874615846773,0.0973469125983992
24501,CONTINUOUS,292107,0.000669950570199518,-0.00294321467233731,0.00428311581273634,0.716293924388716
24502,CONTINUOUS,292107,-0.00186694934809341,-0.0054882216803506,0.00175432298416378,0.312273436700124
24503,CONTINUOUS,292107,0.00145198656195546,-0.00215963005722764,0.00506360318113857,0.430713660477298
24504,CONTINUOUS,292107,0.00197151449026593,-0.00164742827922442,0.00559045725975627,0.285635767802747
24505,CONTINUOUS,292107,0.000519208983554742,-0.00310063070047677,0.00413904866758626,0.77861309579103
24506,CONTINUOUS,331869,0.0027810828006776,-0.000595035584867246,0.00615720118622244,0.106413620406056
24507,CONTINUOUS,331869,0.00196574064314512,-0.00141995573128905,0.00535143701757928,0.25513703630111
24508,CONTINUOUS,331869,-0.00486829786153391,-0.00811552233420146,-0.00162107338886635,0.00329907911473949
25000,CONTINUOUS,10254,-0.0116549889532157,-0.0270080863510234,0.00369810844459204,0.136770520608766
25001,CONTINUOUS,10254,0.00562731208296558,-0.00981930932522485,0.021073933491156,0.475173597761972
25002,CONTINUOUS,10254,0.0149745506395885,-0.00116878312447996,0.031117884403657,0.0690510372133999
25003,CONTINUOUS,10254,0.00718815063570827,-0.00978971177320112,0.0241660130446177,0.406606219163662
