varName,varType,n,beta,lower,upper,pvalue
1418-2,CAT-SIN,218496/334808,-999,-999,-999,7.85826642625788e-06
1418-2#6,CAT-SIN,218496#10423,0.0192716357554076,-0.000286676672807705,0.0388299481836229,0.0534539058775401
1418-2#1,CAT-SIN,218496#20770,-0.0174026735110904,-0.0317784792890382,-0.00302686773314266,0.0176614635234995
1418-2#3,CAT-SIN,218496#69166,0.0157870859272848,0.00720411741678682,0.0243700544377829,0.000312080345536536
1418-2#5,CAT-SIN,218496#3801,0.0248498389740846,-0.00696320316864673,0.056662881116816,0.125776991502587
1418-2#4,CAT-SIN,218496#12152,0.0249844576232671,0.00679645697966719,0.043172458266867,0.00709484129216431
1428-3,CAT-SIN,178143/334324,-999,-999,-999,3.52941604586976e-21
1428-3#0,CAT-SIN,178143#33824,0.00896472025827952,-0.00262583658489515,0.0205552771014542,0.129535831668485
1428-3#1,CAT-SIN,178143#120625,-0.0329612186235096,-0.040330544556335,-0.0255918926906843,0
1428-3#2,CAT-SIN,178143#1732,0.0475167364657754,0.00127335609899617,0.0937601168325547,0.0440165174739993
1448-3,CAT-SIN,187292/323421,-999,-999,-999,1.68599854412215e-07
1448-3#1,CAT-SIN,187292#85025,-0.0242724667462053,-0.0325102048391619,-0.0160347286532487,7.69407049183712e-09
1448-3#2,CAT-SIN,187292#38060,-0.00338973207685328,-0.0144271344781824,0.00764767032447588,0.547220181305325
1448-3#4,CAT-SIN,187292#13044,-0.00190070821337107,-0.0196414858456528,0.0158400694189107,0.833678392549365
1468-3,CAT-SIN,70455/279553,-999,-999,-999,1.14739909212818e-07
1468-3#1,CAT-SIN,70455#47526,-0.00421375653472986,-0.0158083151685245,0.00738080209906475,0.476278653859267
1468-3#4,CAT-SIN,70455#57151,-0.0117958557411068,-0.0228339979877756,-0.000757713494438029,0.0362149512742511
1468-3#2,CAT-SIN,70455#50122,-0.0180997923416095,-0.029583425971456,-0.00661615871176307,0.00200713926481355
1468-3#5,CAT-SIN,70455#54299,-0.0330437937798499,-0.0443656218067718,-0.0217219657529281,1.06314415049269e-08
1508-2,CAT-SIN,148092/264017,-999,-999,-999,0.40254277943853
1508-2#3,CAT-SIN,148092#59133,0.00644914640123884,-0.00309299580180855,0.0159912886042862,0.185283925344284
1508-2#1,CAT-SIN,148092#52353,0.00696606424695634,-0.00304797019874872,0.0169800986926614,0.172753320726768
1508-2#4,CAT-SIN,148092#4439,0.00737728065387083,-0.0224464035058528,0.0372009648135945,0.627801992732663
1538-0,CAT-SIN,205929/334332,-999,-999,-999,5.14528886090531e-18
1538-0#1,CAT-SIN,205929#35127,0.028327945163699,0.0170375740166545,0.0396183163107435,8.76028624752223e-07
1538-0#2,CAT-SIN,205929#93276,0.0328554164286966,0.0251302201989418,0.0405806126584514,0
