varName,varType,n,beta,lower,upper,pvalue
41246#1530,CAT-MUL,245817/79659(325476),-0.00214474164621821,-0.0101959404673212,0.00589707771034877,0.601379855803665
41246#2580,CAT-MUL,269882/54594(324476),-0.00583704020582111,-0.0151075145352395,0.00341711658876384,0.21677013469766
41246#1480,CAT-MUL,289141/34509(323650),-0.00071967485971094,-0.011966559086158,0.0104990426269795,0.900069264363886
41246#1430,CAT-MUL,305754/16234(321988),-0.0116597424448188,-0.0275622848503462,0.00417706102253955,0.149857006434208
41246#1830,CAT-MUL,316927/4523(321450),0.0257956555194971,-0.00336131040884702,0.05471858351702,0.0816734970303122
41246#1910,CAT-MUL,313713/7950(321663),-0.00360443028049599,-0.0283670066968659,0.0210478226631085,0.774926046902268
41246#1580,CAT-MUL,280136/43204(323340),0.000911907506500211,-0.0101061679785754,0.0119131655151415,0.871036894352732
41246#1040,CAT-MUL,310478/11353(321831),-0.00230667092378766,-0.0211194576244513,0.0164114221342872,0.809613464860929
41246#2390,CAT-MUL,307170/14846(322016),0.00354203588757408,-0.0129567851084514,0.0199700721962636,0.673256716641494
41246#2610,CAT-MUL,291653/31116(322769),-0.0107207560363649,-0.022662413536389,0.00118943146825101,0.0780788887476403
41246#1490,CAT-MUL,262022/62714(324736),0.0052779503502809,-0.003522272082884,0.0140651548376305,0.239447564786346
41246#1980,CAT-MUL,313145/8401(321546),0.00674855236759378,-0.0149058042739278,0.0282760176557929,0.54011588676279
41246#1160,CAT-MUL,302703/19726(322429),0.0302610124983757,0.0157673163107684,0.0447061615916154,4.14815991242672e-05
41246#2510,CAT-MUL,318830/2506(321336),-0.0172919723272854,-0.0571706534748182,0.022136517653197,0.392695219487455
41246#1950,CAT-MUL,305045/17142(322187),-0.00755804283314949,-0.0231635642702471,0.00798620780985433,0.341540148373065
41246#1810,CAT-MUL,317439/3986(321425),0.00730939949032193,-0.0239588951730167,0.0383055915979012,0.645380203683969
41246#1750,CAT-MUL,318607/2633(321240),-0.0093563911716167,-0.0481936610113699,0.029055689241433,0.634926535412645
41246#1060,CAT-MUL,319539/1833(321372),0.0210163763635045,-0.0247613430900673,0.0662099116050591,0.365116189765561
41246#2620,CAT-MUL,319046/2191(321237),-0.00308541871307463,-0.0454809916604291,0.0388027922234287,0.885889116472309
41246#1270,CAT-MUL,317786/3580(321366),0.00699387508573042,-0.0260686909537291,0.0397516375918737,0.677004754771828
41246#1660,CAT-MUL,319830/1371(321201),-0.0126798014301155,-0.0664288458649824,0.0402500151354213,0.641234301735941
41246#2600,CAT-MUL,320105/1079(321184),0.00172574409915086,-0.0585700944972004,0.0609939233892702,0.954871678268936
41246#1130,CAT-MUL,319514/1757(321271),0.0119790216993571,-0.0351807815320367,0.0585202164190296,0.616247692331934
41246#1310,CAT-MUL,317834/3588(321422),0.030429845372034,-0.00223239052386264,0.0627973552036993,0.066596066460959
41246#2460,CAT-MUL,320550/638(321188),-0.0589626797746725,-0.139594793050904,0.0198010821377679,0.146966171824082
41246#1610,CAT-MUL,320836/340(321176),-0.00889029426880959,-0.117430514684671,0.096337155360764,0.87044954396639
41246#2480,CAT-MUL,320791/364(321155),0.0782002206287365,-0.0227697832191872,0.176399510232456,0.123642058295857
41246#2550,CAT-MUL,316921/4574(321495),-0.00586143756299402,-0.035270094051818,0.0233055879524626,0.69486176649741
41246#1390,CAT-MUL,315154/6462(321616),-0.0163715502032093,-0.0413008177558773,0.00838526622541226,0.196480198846192
41246#1550,CAT-MUL,317253/4130(321383),0.00547344432495609,-0.0253266508045572,0.0360101538363466,0.726473192197865
41246#1590,CAT-MUL,320688/466(321154),0.0109337072978258,-0.0810441965223117,0.10055788223702,0.813372797072692
41246#1800,CAT-MUL,320048/1210(321258),0.0307864333737269,-0.025366466558759,0.0860590378353185,0.278697686098804
41246#2470,CAT-MUL,320061/1075(321136),-0.0183479792900598,-0.079964839163783,0.0422155976500996,0.556018092727164
41246#2350,CAT-MUL,318811/2900(321711),-0.0474106961031459,-0.0849337227079866,-0.010290387212862,0.0127704431866815
41246#1960,CAT-MUL,320548/588(321136),-0.0318942378827277,-0.115494068488018,0.0497549711396232,0.44919909261249
41246#2500,CAT-MUL,321048/96(321144),-0.100258844380666,-0.316120859834354,0.102634865667116,0.34737035018998
41246#1460,CAT-MUL,320201/1034(321235),0.0439179092512375,-0.0165110334193166,0.103333958037382,0.150799504053122
41246#1620,CAT-MUL,320940/198(321138),-0.0300145136175586,-0.174266245617409,0.108408545397701,0.677047974162478
41246#1730,CAT-MUL,320205/991(321196),-0.0192152323177461,-0.0827016499670659,0.043122899749643,0.549327374656455
41246#2560,CAT-MUL,320545/618(321163),0.0341924712818187,-0.0446720013740334,0.111324769071946,0.390117845576572
41246#1220,CAT-MUL,318867/2467(321334),-0.0140789960183633,-0.0541924071314616,0.0255781333089338,0.489012236078434
41246#2440,CAT-MUL,320719/440(321159),-0.0396591445526265,-0.135864445053407,0.0539219661194918,0.41257048721012
41246#1570,CAT-MUL,320698/463(321161),0.0844190875645989,-0.00485449793035562,0.17154292226308,0.0605809591279361
41246#1080,CAT-MUL,319631/1818(321449),0.00198621369670957,-0.0444567554351266,0.0478217203367008,0.932754645933693
41246#1170,CAT-MUL,318508/2854(321362),0.0427396811273154,0.00626432998000428,0.0788522700708925,0.0209883158025962
41246#1770,CAT-MUL,321065/68(321133),-0.182903575636254,-0.452653441700232,0.0667535498334042,0.166765074716448
41246#1780,CAT-MUL,320194/1017(321211),-0.00834029757758025,-0.0721440846297086,0.0544200697569455,0.796131640536224
41246#1370,CAT-MUL,320813/364(321177),0.101193254587314,0.00121961170996778,0.198479802413404,0.0442555066370317
41246#1510,CAT-MUL,321046/94(321140),-0.0093221364719042,-0.219075005173825,0.188411703393327,0.928446335935244
41246#2570,CAT-MUL,321014/133(321147),0.0587132988981974,-0.110992847133451,0.220687818466308,0.487307286072866
41246#2360,CAT-MUL,320872/284(321156),0.00333693426171594,-0.114952605666957,0.117719872787828,0.955146167574
41246#2400,CAT-MUL,320886/275(321161),-0.0164118211851687,-0.137555601566946,0.100620749414596,0.786977880992703
41246#1500,CAT-MUL,321118/19(321137),-0.312746889984119,-0.871672146358976,0.167448455664983,0.236170745427257
41246#1330,CAT-MUL,321071/81(321152),-0.0806199236115334,-0.314462848223254,0.13822862840649,0.484430356777549
41246#1690,CAT-MUL,320774/406(321180),0.0155524835873239,-0.0826054255572862,0.111014051904646,0.752783167428036
41246#1680,CAT-MUL,321113/22(321135),0.293239302297982,-0.0993963002818313,0.65252352985696,0.124016874049268
41246#1520,CAT-MUL,320847/310(321157),0.0522964496964683,-0.0589132995915101,0.160227520800428,0.34932637198768
41246#1670,CAT-MUL,320779/356(321135),-0.0311576683339113,-0.139167026893812,0.0735987245482932,0.565788775683532
41246#1540,CAT-MUL,321119/14(321133),-0.440019142472034,-1.13451092507242,0.142746549670204,0.175925360283948
41246#2530,CAT-MUL,321100/40(321140),-0.116553024658149,-0.458522999166716,0.194043234651598,0.4825552234961
41246#1560,CAT-MUL,320999/135(321134),-0.066355030147173,-0.244884798809573,0.103270061585052,0.454574608230894
41246#1400,CAT-MUL,320925/212(321137),0.0713795093753781,-0.0621888841323906,0.200160123987668,0.285871421857437
41246#1450,CAT-MUL,321051/82(321133),0.0655458681171276,-0.153050823267544,0.271564432880774,0.544425150947209
41246#1420,CAT-MUL,320808/358(321166),0.0268029336830074,-0.0770167341763813,0.127623552782611,0.607525019277084
41246#1840,CAT-MUL,321093/51(321144),0.0701057911952068,-0.205722856371728,0.326267541263227,0.604503485514308
41246#1140,CAT-MUL,321095/39(321134),-0.168034244255441,-0.524240195886709,0.154108752115999,0.330189112754429
41246#1180,CAT-MUL,321123/13(321136),0.167201788837357,-0.378689637968631,0.645566507224579,0.517942687510447
41246#2590,CAT-MUL,321117/15(321132),-0.0925786188251843,-0.664833925811585,0.398223791652824,0.730873171820299
41246#1190,CAT-MUL,321034/105(321139),-0.120510699751181,-0.329033940951964,0.0758119022872084,0.242736576759323
41246#2430,CAT-MUL,321124/11(321135),-0.29007136309457,-1.02919703276103,0.318962917811634,0.395092714835017
41246#1150,CAT-MUL,320239/939(321178),0.0463427678902307,-0.0172183565995408,0.108785091739771,0.149306745786613
41246#2340,CAT-MUL,321093/41(321134),-0.106708308108175,-0.445434146208284,0.201248853670742,0.516494682853672
41246#1760,CAT-MUL,321123/10(321133),-0.359669539103077,-1.16661338604679,0.29757016251539,0.332896827053104
41246#1320,CAT-MUL,320861/272(321133),0.0376601482937415,-0.0819093523252978,0.153334794857885,0.530097764461386
41246#1240,CAT-MUL,321085/53(321138),0.233709471449678,-0.0186878025102927,0.471167323706345,0.0607864473930851
41246#1940,CAT-MUL,321036/107(321143),0.2119330018698,0.0340771426149458,0.38195319732133,0.0167916002409739
41246#2290,CAT-MUL,321107/26(321133),0.128888100914643,-0.256867386837574,0.478467769104514,0.489711685108314
41246#1280,CAT-MUL,320989/151(321140),-0.10842436831604,-0.280127794323339,0.0549354573053647,0.204238637586076
41246#1120,CAT-MUL,321064/78(321142),-0.134385964480643,-0.378497628272141,0.0931920970723135,0.263361526054052
41246#1230,CAT-MUL,321122/15(321137),0.147621231387523,-0.359564350816094,0.595333273071207,0.540929447328364
