varName,varType,n,beta,lower,upper,pvalue
41229#5NL,CAT-MUL,331496/3472(334968),0.0136006159130883,-0.0202180017502385,0.0471088401063999,0.428422472940378
41229#5QD,CAT-MUL,333775/1193(334968),-0.00634412962140892,-0.0639953899065547,0.0503642969177148,0.827831861504549
41229#5N4,CAT-MUL,328064/6904(334968),0.0172021507221728,-0.00655617348497031,0.0408096003684955,0.154542591171588
41229#5KG,CAT-MUL,333282/1686(334968),-0.00174184815606758,-0.0500219145872288,0.0458852810979967,0.943239480339072
41229#5K7,CAT-MUL,334378/590(334968),-0.0133398930113018,-0.0957722728255698,0.067168997720744,0.748212907920564
41229#5NH,CAT-MUL,333763/1205(334968),0.0373979759913385,-0.0185997684369047,0.0925448473718664,0.187123814279078
41229#5NR,CAT-MUL,332175/2793(334968),0.00412282569150726,-0.033255382210627,0.0411115155276536,0.827952963106385
41229#5QJ,CAT-MUL,329261/5707(334968),0.0123762120201426,-0.0139233952580335,0.038486994513222,0.354610888823288
41229#5PG,CAT-MUL,332448/2520(334968),0.00423403735057707,-0.0352030805615923,0.0432336182429218,0.832410887818269
41229#5A7,CAT-MUL,333343/1625(334968),0.02421969154592,-0.0245472600459893,0.0723210211622808,0.326989681156614
41229#5N6,CAT-MUL,329446/5522(334968),-0.00436621839759399,-0.0311214865099916,0.0221922616992952,0.74816979082857
41229#5QK,CAT-MUL,334295/673(334968),-0.0630222586140168,-0.14197050612153,0.0141315314253318,0.113438364684123
41229#5NY,CAT-MUL,331796/3172(334968),-0.0206488732386638,-0.0560075901094537,0.0143597080722182,0.250006798988282
41229#5QE,CAT-MUL,328412/6556(334968),0.000298919493119283,-0.024349593201218,0.0247808640366098,0.980972095686232
41229#5PA,CAT-MUL,333901/1067(334968),0.041157075353978,-0.0183889208128401,0.099716820065702,0.171882507270334
41229#5ND,CAT-MUL,330902/4066(334968),0.0108935263549903,-0.0200435964104454,0.0415669654922789,0.488235613670142
41229#5NT,CAT-MUL,332837/2131(334968),-0.0314072701109197,-0.0748335225221686,0.0114841151109766,0.153756982869491
41229#5PK,CAT-MUL,333979/989(334968),0.0321934847459149,-0.0299155340908913,0.0932285540306799,0.305397482008371
41229#5J5,CAT-MUL,333177/1791(334968),0.0511113180561383,0.00537366708172465,0.0962888075799439,0.0275217943005855
41229#5N1,CAT-MUL,325636/9332(334968),-0.00385310467150233,-0.0245197477905554,0.0166994168871669,0.714040362552667
41229#5PH,CAT-MUL,332067/2901(334968),-0.0443467939521961,-0.0817993190891333,-0.0072917051928301,0.0196348944351724
41229#5NV,CAT-MUL,332424/2544(334968),0.00673268875942951,-0.032327466515632,0.045364966578277,0.734072616343218
41229#5NK,CAT-MUL,331553/3415(334968),0.01948738774952,-0.0143816037687952,0.0530407697577756,0.257196625616707
41229#5N8,CAT-MUL,327126/7842(334968),0.000294150806325363,-0.0222215085856037,0.0226726427096621,0.979509145491742
41229#5D8,CAT-MUL,331408/3560(334968),0.011784000172907,-0.0212994895333813,0.0445667498247905,0.483092702313494
41229#5N7,CAT-MUL,333316/1652(334968),-0.0351657661693535,-0.0845381185576097,0.0135100383965171,0.159687348649282
41229#5FL,CAT-MUL,332591/2377(334968),0.0230458216454934,-0.0173236104264797,0.0629609540779216,0.260464783399601
41229#5M7,CAT-MUL,332748/2220(334968),-0.0129184556557162,-0.0552992805364624,0.0289533061664705,0.547786271667133
41229#5EM,CAT-MUL,332666/2302(334968),-0.0103115245178298,-0.0516988655128548,0.0305914212962289,0.623267396890494
41229#5M8,CAT-MUL,331228/3740(334968),-0.00710845818514823,-0.039759844247766,0.0252444819676368,0.668160211177667
41229#5P5,CAT-MUL,331737/3231(334968),0.00541312219287416,-0.0294877274510949,0.039973200056291,0.759989169012221
41229#5A3,CAT-MUL,330571/4397(334968),-0.0014364341849911,-0.0315579024396302,0.0284339988351464,0.925219538735415
41229#5NM,CAT-MUL,332853/2115(334968),-0.0240903575792272,-0.0677378488451347,0.0190199393760156,0.276355148149145
41229#5D7,CAT-MUL,331641/3327(334968),-0.00758112730598742,-0.0420677543714313,0.0265744909475654,0.665049342061021
41229#5PJ,CAT-MUL,332040/2928(334968),-0.012766916631138,-0.049555365060759,0.0236445982214999,0.494153169385571
41229#5J4,CAT-MUL,334115/853(334968),0.0406895344799315,-0.0265112361839515,0.10664846122674,0.230911741423552
41229#5NP,CAT-MUL,332376/2592(334968),0.00875632218887423,-0.0299601675640238,0.0470542346894959,0.655807521940785
41229#5AT,CAT-MUL,334318/650(334968),-0.0150314716016679,-0.0936498210120196,0.0618324274338442,0.704654509657624
41229#5HQ,CAT-MUL,332545/2423(334968),0.0170229970626535,-0.022977633028599,0.056590104524927,0.401638049137179
41229#5NQ,CAT-MUL,333078/1890(334968),0.0241205755647718,-0.0209630199209436,0.0686535297281214,0.291331643037335
41229#5K9,CAT-MUL,332263/2705(334968),-0.00713177897029791,-0.0454607721831578,0.0307830823072462,0.71385388063461
41229#5LE,CAT-MUL,334178/790(334968),0.0278686764655601,-0.0419755189133894,0.0963501954571084,0.42959328046007
41229#5NG,CAT-MUL,333984/984(334968),0.0455344300749024,-0.0164483381280543,0.10646025748066,0.146380611525992
41229#5L3,CAT-MUL,334946/22(334968),0.0971074173875226,-0.328926928253496,0.478895830777907,0.635466239588203
41229#5F5,CAT-MUL,333575/1393(334968),-0.0425400028786418,-0.0965673720566023,0.0106570898150137,0.119866879020577
41229#5N2,CAT-MUL,332480/2488(334968),0.0262281449952153,-0.0129272937744089,0.0649694791096468,0.1868407480878
41229#5QF,CAT-MUL,329846/5122(334968),-0.0180466638087874,-0.0460912501227285,0.00977825188486761,0.205426557443822
41229#5L1,CAT-MUL,334954/14(334968),-0.206720384506347,-0.837643485115992,0.326469836679183,0.483519163871024
41229#TAC,CAT-MUL,332300/2668(334968),0.0137643624578093,-0.0243475048983953,0.0514735689887176,0.476674541100209
41229#5KF,CAT-MUL,332105/2863(334968),0.00662616926095101,-0.0303238854659015,0.043198561686005,0.723859939493466
41229#5NN,CAT-MUL,333751/1217(334968),0.0159786353952815,-0.0406129201208895,0.0716720033377282,0.576884039785774
41229#5QG,CAT-MUL,332496/2472(334968),0.00279888188086639,-0.0370953470198271,0.0422452672658883,0.890011048156795
