varName,varType,n,beta,lower,upper,pvalue
41204#Z043,CAT-MUL,334605/363(334968),-0.0285516360712468,-0.13467344329044,0.074398021124656,0.592290886693189
41204#Z602,CAT-MUL,332048/2920(334968),-0.015240244250813,-0.0521860257199997,0.0213197196946414,0.416348081857258
41204#Z370,CAT-MUL,326129/8839(334968),-0.0122370112905878,-0.0368558866102986,0.0122889492931685,0.32900839924188
41204#Y859,CAT-MUL,334884/84(334968),-0.0851356499774723,-0.31460014850956,0.129800020309758,0.451998281127488
41204#Z922,CAT-MUL,322632/12336(334968),0.0315377253596867,0.0135363928576945,0.0494574943392823,0.000578208369926963
41204#M139,CAT-MUL,331840/3128(334968),-0.0209498144519437,-0.056770871353249,0.0145097617025603,0.249262330315977
41204#K317,CAT-MUL,332853/2115(334968),-0.00841583695724947,-0.0516656892816811,0.0343049866838757,0.701159497283182
41204#K045,CAT-MUL,334925/43(334968),-0.385345383783375,-0.758481041703333,-0.0486030821167688,0.033111495742007
41204#Z720,CAT-MUL,325586/9382(334968),-9.39932621298863e-05,-0.0207178096647463,0.0204148899088406,0.992852771073814
41204#R298,CAT-MUL,334264/704(334968),0.00192292143213336,-0.0728446988404568,0.0751132311687099,0.959361667704397
41204#I849,CAT-MUL,329707/5261(334968),0.0125115266200497,-0.0147418468305778,0.039559864152037,0.366415893026196
41204#I10,CAT-MUL,272610/62358(334968),0.00673928061950241,-0.00228833630918592,0.0157544371105782,0.143148522372524
41204#Z867,CAT-MUL,322091/12877(334968),-0.00175680428289826,-0.0195437989509649,0.0159474991404194,0.846143753811202
41204#K579,CAT-MUL,331625/3343(334968),-0.0163771495704806,-0.0510053850503563,0.0179137347076368,0.351581193583965
41204#S3200,CAT-MUL,334861/107(334968),-0.0223949355438902,-0.219380741687907,0.163921199822009,0.818632596079162
41204#Z511,CAT-MUL,325709/9259(334968),0.0127734081173634,-0.00791267480112917,0.033344824577797,0.224862468855108
41204#J459,CAT-MUL,314624/20344(334968),-0.00687790682696448,-0.0211504042413715,0.00734290888285734,0.344021678018855
41204#R945,CAT-MUL,332625/2343(334968),-0.00969868682176876,-0.0507979386937387,0.0309223722526339,0.641752353761389
41204#G992,CAT-MUL,334239/729(334968),-0.0257935760499494,-0.100121585433705,0.0469611762338584,0.491734224950916
41204#Z864,CAT-MUL,312632/22336(334968),0.0109940974767726,-0.00270643069646931,0.0246501026028096,0.115172876399373
41204#R509,CAT-MUL,332814/2154(334968),-0.0201575195618026,-0.0631929614427431,0.0223512151982698,0.355619335820585
41204#W033,CAT-MUL,334838/130(334968),-0.012944912292007,-0.190422413164575,0.155914882036803,0.883401991706559
41204#N841,CAT-MUL,334161/807(334968),0.0109485229668656,-0.0587838806270182,0.0793249723328733,0.75594889367983
41204#W109,CAT-MUL,334145/823(334968),0.0199601591221886,-0.0486830803185372,0.0872844317939052,0.564923684055242
41204#N608,CAT-MUL,334916/52(334968),-0.0447087699432988,-0.334788358694548,0.222863974828474,0.752730366837567
41204#M674,CAT-MUL,334710/258(334968),-0.0718614157964622,-0.20034583947413,0.051936373336362,0.263939167187943
41204#V174,CAT-MUL,334940/28(334968),0.0122210041463199,-0.375984978365817,0.361753985271778,0.947984282903991
41204#Z871,CAT-MUL,322753/12215(334968),-0.00268786469206212,-0.0208890775898368,0.0154255633246692,0.771706518827104
41204#G20,CAT-MUL,334063/905(334968),0.0288996701983413,-0.0363124158190255,0.0929212321249571,0.380638416380123
41204#T814,CAT-MUL,333455/1513(334968),0.0186800775084555,-0.0318508257238318,0.0684942021485883,0.465508861846061
41204#K900,CAT-MUL,333917/1051(334968),-0.0398567282195767,-0.102133964000989,0.0213105396566005,0.205587851171588
41204#Z966,CAT-MUL,326779/8189(334968),-0.0290040703499151,-0.0514792055670872,-0.00666608556861092,0.0111762307619084
41204#L570,CAT-MUL,334409/559(334968),0.0286257403146016,-0.0545513353702786,0.109866559988524,0.494832636190804
41204#R05,CAT-MUL,333558/1410(334968),0.0124653448251585,-0.040028560165737,0.0641838529111665,0.639115020090718
41204#N930,CAT-MUL,334445/523(334968),-0.020205537411227,-0.107896059696609,0.0653273404011168,0.647416010885022
41204#K635,CAT-MUL,331614/3354(334968),-0.00846305897746692,-0.0428707370645824,0.025612042201537,0.628071740516393
41204#Z961,CAT-MUL,330887/4081(334968),0.0108374930729326,-0.0202326040265734,0.0416424045842531,0.492330356527261
41204#K449,CAT-MUL,318508/16460(334968),-0.0203058316981733,-0.0362206905829582,-0.00445677674069729,0.0122128134108324
41204#R31,CAT-MUL,332194/2774(334968),-0.0130922514324125,-0.050932123670266,0.0243426455152685,0.495357672706418
41204#S308,CAT-MUL,334867/101(334968),0.113253123822235,-0.0775505275751857,0.294614418019442,0.232289874343617
41204#E039,CAT-MUL,323621/11347(334968),0.0125449629342101,-0.00634986677411529,0.0313481073951702,0.192071521160006
41204#E876,CAT-MUL,333920/1048(334968),0.0364549195733844,-0.0238679411897189,0.0957643953998585,0.232222017182922
41204#V180,CAT-MUL,334635/333(334968),-0.00314975069077625,-0.112360125927047,0.102727228812453,0.954205529887081
41204#Z960,CAT-MUL,333865/1103(334968),-0.00685284891963376,-0.066691179817327,0.051967992410117,0.820880397362884
41204#Z880,CAT-MUL,322006/12962(334968),-0.00781307132334838,-0.0255266875289752,0.00981734686001457,0.386192797533399
41204#Z904,CAT-MUL,330296/4672(334968),-0.0173917198469014,-0.0467107689532906,0.011686416441315,0.243019516925913
41204#Z861,CAT-MUL,333338/1630(334968),0.0325950303508509,-0.0158573609775586,0.0803926774371177,0.18430601745245
41204#Z854,CAT-MUL,331491/3477(334968),0.0127309606120383,-0.0207924443713305,0.0459426161990421,0.454561984160752
41204#X629,CAT-MUL,334753/215(334968),0.00727915965377306,-0.128721127506385,0.138179790689395,0.914805783584839
