varName,varType,n,beta,lower,upper,pvalue
25615,CONTINUOUS,9105,0.0191471623244054,-0.0198294675672963,0.0581237922161072,0.33565112019633
25616,CONTINUOUS,9105,0.0220896928215117,-0.0167761133573426,0.0609554990003659,0.265316479491451
25617,CONTINUOUS,9105,0.0081840228620146,-0.030423132345293,0.0467911780693222,0.677796872731611
25618,CONTINUOUS,9105,0.0108167653277029,-0.0279383552030201,0.0495718858584259,0.584360091213536
25619,CONTINUOUS,9105,0.0110890572224416,-0.0277742835341089,0.0499523979789921,0.576000873882543
25620,CONTINUOUS,9105,0.00893745367710142,-0.0298409197930722,0.0477158271472751,0.651473267355206
25621,CONTINUOUS,9105,0.0178375451608991,-0.0208417895025628,0.056516879824361,0.366081459765736
25622,CONTINUOUS,9105,0.0173221014150583,-0.0213789657505485,0.0560231685806652,0.380362716211004
25627,CONTINUOUS,9105,-0.00670498389221362,-0.0456961060769374,0.0322861382925102,0.736090649734186
25628,CONTINUOUS,9105,-0.0182805569749671,-0.0572040914870655,0.0206429775371312,0.35732551873772
25629,CONTINUOUS,9105,0.0300613379428226,-0.0085370376251421,0.0686597135107873,0.126921458465277
25630,CONTINUOUS,9105,0.0460349672406667,0.00736741982887931,0.0847025146524541,0.0196465719346656
25631,CONTINUOUS,9105,-0.0195335424211546,-0.0582484761783723,0.0191813913360631,0.32273150248849
25632,CONTINUOUS,9105,-0.0235035175376221,-0.0623406141498163,0.0153335790745722,0.23559130268327
25633,CONTINUOUS,9105,0.0454258561499622,0.00680365845134747,0.084048053848577,0.0211737448378346
25635,CONTINUOUS,9105,0.00951229198546873,-0.0298438495351665,0.048868433506104,0.635705513190241
25636,CONTINUOUS,9105,0.012515370328403,-0.0270526165835548,0.0520833572403607,0.535307038469528
25637,CONTINUOUS,9105,0.0327991981257283,-0.00664707762066961,0.0722454738721263,0.103195102327835
25639,CONTINUOUS,9105,-0.0238448605913234,-0.0625297670416696,0.0148400458590227,0.227033356231743
25640,CONTINUOUS,9105,0.00300918234650064,-0.035620717265653,0.0416390819586542,0.878654342225756
25641,CONTINUOUS,9105,-0.00827983685963216,-0.0469941346533342,0.0304344609340698,0.6750903230948
25644,CONTINUOUS,9105,-0.0219606044151703,-0.0610473268503278,0.0171261180199873,0.270833370811061
25645,CONTINUOUS,9105,0.00720591691332792,-0.0318230206375021,0.0462348544641579,0.717453847142651
25646,CONTINUOUS,9105,-0.0211026176698121,-0.0603087234722824,0.0181034881326583,0.291468656785207
25647,CONTINUOUS,9105,0.00334244565772054,-0.0359010881187126,0.0425859794341536,0.867423419427243
25648,CONTINUOUS,9105,0.0141927661925263,-0.0245891621078105,0.0529746944928631,0.473214682723334
25649,CONTINUOUS,9105,0.00545682997618735,-0.0332954544316047,0.0442091143839794,0.782559171285829
