varName,varType,n,beta,lower,upper,pvalue
25152,CONTINUOUS,9105,-0.0211753552773873,-0.0419958985381166,-0.000354812016657945,0.0462223302112007
25153,CONTINUOUS,9105,0.00393049937452989,-0.0170184525577404,0.0248794513068002,0.713043799761269
25154,CONTINUOUS,9105,-0.0148687354336131,-0.0355704826820327,0.00583301181480659,0.159193782394483
25155,CONTINUOUS,9105,-0.010582581600249,-0.030140294997933,0.00897513179743498,0.288868987324994
25156,CONTINUOUS,9105,0.0100414006601802,-0.00957731980473297,0.0296601211250934,0.315744264910349
25157,CONTINUOUS,9105,-0.0114534813520234,-0.0317768302525476,0.00886986754850084,0.269314647935344
25158,CONTINUOUS,9105,-0.015244724652569,-0.0359173047382944,0.00542785543315636,0.148340078183505
25159,CONTINUOUS,9105,0.0048203171308403,-0.0160085990451259,0.0256492333068065,0.65009614464101
25160,CONTINUOUS,9105,-0.00180932490887026,-0.0226031765868701,0.0189845267691296,0.864570351860609
25161,CONTINUOUS,9105,-0.000507336612335574,-0.0214114804652442,0.0203968072405731,0.962056792699161
25162,CONTINUOUS,9105,-0.00219728289250185,-0.022350807541554,0.0179562417565503,0.830771851435166
25163,CONTINUOUS,9105,-0.00852068349687013,-0.0289091148841212,0.0118677478903809,0.41268669644091
25164,CONTINUOUS,9105,0.00441097724231564,-0.0164215109143069,0.0252434653989382,0.678115674978573
25165,CONTINUOUS,9105,-0.0139851697903091,-0.0348392149839527,0.00686887540333448,0.188687994942718
25166,CONTINUOUS,9105,-0.0100691024607107,-0.0308373553618981,0.0106991504404767,0.341945107003674
25167,CONTINUOUS,9105,-0.0172036552689212,-0.0377598805228652,0.00335256998502278,0.100930315135016
25168,CONTINUOUS,9105,-0.000969823675944727,-0.0202202047161835,0.0182805573642941,0.921334926270167
25169,CONTINUOUS,9105,0.00221597816984028,-0.0174313277437936,0.0218632840834741,0.825027604356642
25170,CONTINUOUS,9105,0.00860751272880522,-0.0121874863832498,0.0294025118408603,0.417168310000229
25171,CONTINUOUS,9105,0.00531876414181646,-0.0155145684387897,0.0261520967224227,0.616772633703622
25172,CONTINUOUS,9105,-0.00535355017736433,-0.0263546757652777,0.015647575410549,0.617301770614161
25173,CONTINUOUS,9105,0.0133039234192568,-0.00760291562022603,0.0342107624587396,0.212291906758418
25174,CONTINUOUS,9105,-0.0119044888170013,-0.032724559993771,0.00891558235976833,0.262395649536804
25175,CONTINUOUS,9105,-0.00647196829092838,-0.0272339297536315,0.0142899931717747,0.541184394714205
25176,CONTINUOUS,9105,0.0213942457011587,0.00112496319686454,0.0416635282054528,0.0385724820325118
25177,CONTINUOUS,9105,0.0170041878811818,-0.00316171809309217,0.0371700938554557,0.0983876891741672
25178,CONTINUOUS,9105,0.00910856562212812,-0.0106520582986319,0.0288691895428881,0.366254623107713
25179,CONTINUOUS,9105,0.00962253269192575,-0.0104343091751344,0.0296793745589859,0.347015047685183
25180,CONTINUOUS,9105,0.0207608525190494,5.71456994407325e-05,0.0414645593386581,0.0493711207626325
25181,CONTINUOUS,9105,0.0235459943606531,0.00279452627809709,0.044297462443209,0.0261593573194375
25182,CONTINUOUS,9105,0.000456189223043338,-0.0203568036698328,0.0212691821159195,0.965730252576499
25183,CONTINUOUS,9105,0.0196171358778841,-0.00116006328314287,0.0403943350389111,0.0642338004859468
25184,CONTINUOUS,9105,0.0104064237260814,-0.00940156933431494,0.0302144167864777,0.303115645955797
25185,CONTINUOUS,9105,0.0181999624720348,-0.00181659614065509,0.0382165210847246,0.0747295474123124
25186,CONTINUOUS,9105,0.0203576372362297,-0.000247402218557766,0.0409626766910172,0.0528143464074202
25187,CONTINUOUS,9105,0.00380406623938849,-0.0167200036395299,0.0243281361183069,0.716373554732067
25188,CONTINUOUS,9105,0.00414978477128201,-0.0168318987074199,0.0251314682499839,0.698250200407966
25189,CONTINUOUS,9105,-0.00471164283706563,-0.025597998561352,0.0161747128872207,0.65835731179763
25190,CONTINUOUS,9105,-0.0145304799435301,-0.0345676378001486,0.00550667791308844,0.155203006340149
25191,CONTINUOUS,9105,-0.0108607090072661,-0.0307506048542869,0.00902918683975477,0.284483812518446
25192,CONTINUOUS,9105,0.011426812169144,-0.00915374082138197,0.03200736515967,0.276463523531814
25193,CONTINUOUS,9105,0.0167768360927754,-0.0039883439079443,0.0375420160934952,0.113290677512643
25194,CONTINUOUS,9105,-0.000708792689983925,-0.0217256187981824,0.0203080334182145,0.947292811018708
25195,CONTINUOUS,9105,-0.013383081817589,-0.0343294360651599,0.00756327242998196,0.210445287376129
25196,CONTINUOUS,9105,0.0127540450449591,-0.00815082541138191,0.0336589155013001,0.231754400336154
25197,CONTINUOUS,9105,0.00911648365116341,-0.011728329127573,0.0299612964298998,0.391299034096995
25198,CONTINUOUS,9105,0.00278475438823967,-0.0177897320064675,0.0233592407829469,0.790771881651118
25199,CONTINUOUS,9105,0.00219568949239164,-0.0178908857945781,0.0222822647793614,0.830337633930893
