varName,varType,n,beta,lower,upper,pvalue
23230,CONTINUOUS,3705,0.00184147303064773,-0.0193204845162937,0.0230034305775891,0.864541153966734
23231,CONTINUOUS,3705,0.00068454837973912,-0.022555624404583,0.0239247211640612,0.953950538749075
23232,CONTINUOUS,3705,-0.0170737733905027,-0.0464292053598531,0.0122816585788477,0.254221720599699
23233,CONTINUOUS,3705,-0.0205915110511967,-0.0465534726340594,0.00537045053166592,0.120022551675248
23234,CONTINUOUS,3705,-0.0116612734097417,-0.039702109144021,0.0163795623245376,0.414923017046521
23235,CONTINUOUS,3705,-0.000666286461101025,-0.022530931501591,0.021198358579389,0.952361141345178
23236,CONTINUOUS,3705,-0.000946881166597073,-0.0271407063633675,0.0252469440301734,0.943501858038382
23237,CONTINUOUS,3117,-0.00923525748518975,-0.0377382638193163,0.0192677488489368,0.525282470694967
23238,CONTINUOUS,3117,-0.00276914626153458,-0.0313644227768308,0.0258261302537617,0.849419046054375
23239,CONTINUOUS,3684,-0.00119228693389116,-0.0324397404440624,0.0300551665762801,0.940370258088238
23240,CONTINUOUS,3705,-0.0156927999972992,-0.0400618765215241,0.00867627652692563,0.206827246828134
23241,CONTINUOUS,3705,-0.0171711971641657,-0.0447810109720061,0.0104386166436748,0.222790099223599
23242,CONTINUOUS,3117,-0.0231094229096734,-0.0532799407371772,0.00706109491783051,0.1332400118188
23243,CONTINUOUS,3117,-0.0201197697142126,-0.0500391670735333,0.0097996276451081,0.187425960851568
23244,INTEGER,3705,-0.00309138302042682,-0.0306952753450957,0.0245125093042421,0.8262181916247
23245,INTEGER,3705,-0.0307976522546423,-0.0629947087523681,0.00139940424308363,0.0608177510527446
23246,INTEGER,3705,-0.00536347145506447,-0.0269556620671023,0.0162287191569734,0.626278639349967
23247,CONTINUOUS,3705,-0.0335705783247572,-0.0662689146070538,-0.000872242042460579,0.0441969028059747
23248,CONTINUOUS,3705,-0.0276134666655477,-0.055523710871066,0.000296777539970566,0.052485047670836
23249,INTEGER,3117,-0.0221433902938211,-0.0567436826091882,0.012456902021546,0.209638149372633
23250,INTEGER,3117,-0.0183527101818807,-0.0402569769213536,0.00355155655759222,0.100522259331164
23251,CONTINUOUS,3117,-0.00604021796982672,-0.0305181570503714,0.0184377211107179,0.628538692907462
23252,CONTINUOUS,3117,-0.0258367999225689,-0.0544103290378122,0.00273672919267434,0.0763378639241414
23253,INTEGER,3117,-0.0263128509693536,-0.0610770860735586,0.00845138413485148,0.137893397685623
23254,INTEGER,3117,-0.0236255510178597,-0.0453804480065079,-0.00187065402921156,0.0333056970388077
23255,CONTINUOUS,3117,-0.00778229651146702,-0.0325200913096591,0.0169554982867251,0.537393212884706
23256,CONTINUOUS,3117,-0.027725525473415,-0.0558959739278393,0.000444922981009371,0.0537274988153999
23257,INTEGER,3705,-0.0191637558118798,-0.0509359030566088,0.0126083914328492,0.237058226447172
23258,INTEGER,3705,-0.0110311588092566,-0.0309633714134637,0.00890105379495058,0.277963290009415
23259,CONTINUOUS,3705,-0.0091875530231515,-0.03166626737778,0.013291161331477,0.422984183050685
23260,CONTINUOUS,3705,-0.0172788948687507,-0.0432658672382753,0.00870807750077386,0.192444693532627
23261,INTEGER,3705,-0.0071206618743262,-0.0293863109487106,0.0151449872000582,0.530690452801181
23262,INTEGER,3705,-0.012533134271919,-0.0431853473548188,0.0181190788109807,0.422803218914632
23263,INTEGER,3705,-0.011458130277346,-0.032049633437105,0.00913337288241307,0.275353509394147
23264,CONTINUOUS,3705,-0.00758759889117387,-0.0310913433921418,0.015916145609794,0.526816515368714
23265,CONTINUOUS,3705,-0.0193978067099766,-0.0495060303571668,0.0107104169372137,0.206611826895854
23266,INTEGER,3117,-0.0135987854272973,-0.0449974265400992,0.0177998556855046,0.395838994171082
23267,INTEGER,3117,-0.0178040490593075,-0.0414667114215331,0.00585861330291809,0.140240337981214
23268,CONTINUOUS,3117,-0.00265083288432831,-0.0264714004323999,0.0211697346637432,0.827290363900305
23269,CONTINUOUS,3117,-0.0231511844027983,-0.0562419724473981,0.00993960364180142,0.17023192984123
23270,INTEGER,3117,-0.0106123416545906,-0.0422075809616362,0.0209828976524549,0.510215771801178
23271,INTEGER,3117,-0.0173176469521148,-0.0408654976886596,0.00623020378442995,0.149412776943174
23272,CONTINUOUS,3117,0.00061647885133844,-0.0233463790263292,0.0245793367290061,0.9597729703575
23273,CONTINUOUS,3117,-0.020095575484777,-0.0530517810087537,0.0128606300391997,0.23194957049419
23274,INTEGER,3705,-0.0108148693286787,-0.039759235186842,0.0181294965294845,0.463868653402018
23275,INTEGER,3705,-0.00927344614084739,-0.0307852984557546,0.0122384061740598,0.398060063394906
23276,CONTINUOUS,3705,-0.00542223651392045,-0.0273216097084352,0.0164771366805943,0.627391695340931
23277,CONTINUOUS,3705,-0.0153258784030666,-0.0456495065395335,0.0149977497334003,0.321793891426435
23278,INTEGER,3705,-0.0259569121498511,-0.0588988174163475,0.00698499311664527,0.122460941980282
23279,INTEGER,3705,-0.00692182787738352,-0.0273386275133515,0.0134949717585845,0.506285897694858
23280,INTEGER,3705,-0.00711931558098743,-0.0275944133361023,0.0133557821741274,0.495462012907274
23281,CONTINUOUS,3705,-0.0217459139658304,-0.0496484822010067,0.00615665426934585,0.126597647107929
23282,INTEGER,3705,-0.0231854948354008,-0.0515115986053775,0.00514060893457596,0.108624076497116
23283,CONTINUOUS,3705,-0.022771069575032,-0.0507946379877801,0.00525249883771607,0.111217225912767
23284,INTEGER,3705,-0.0291986653146886,-0.0619686560936743,0.00357132546429721,0.0807314617462734
23285,INTEGER,3705,-0.00529259738533477,-0.0263216320490165,0.015736437278347,0.621726509675455
23286,CONTINUOUS,3705,-0.0305671172255239,-0.062538184482325,0.00140395003127708,0.0609390151695575
23287,CONTINUOUS,3705,-0.0274360926290795,-0.055431707910594,0.000559522652435075,0.0547554436549163
23288,INTEGER,3664,-0.0349427187551246,-0.0631004297688453,-0.00678500774140389,0.0150198422438484
23289,INTEGER,3664,-0.0349699034604176,-0.0631281692581657,-0.00681163766266949,0.0149436096462943
23290,CONTINUOUS,3702,-0.0139085601126578,-0.0447842871055332,0.0169671668802176,0.377189562013985
23291,CONTINUOUS,3702,-0.0127527427336018,-0.0426176939573703,0.0171122084901668,0.402530922755567
23292,CONTINUOUS,1679,-0.0247960847362532,-0.0711988485649276,0.0216066790924211,0.294744148963391
23293,CONTINUOUS,3681,-0.0105419683195273,-0.04274956838969,0.0216656317506355,0.521086256059628
23295,CONTINUOUS,3716,-0.00916018713430485,-0.0368380751805186,0.0185177009119089,0.516458979185883
23296,CONTINUOUS,1670,-0.0212610588798502,-0.0695031402113124,0.0269810224516121,0.387482757611692
23297,CONTINUOUS,3716,-0.0119649325738728,-0.0429028874761616,0.018973022328416,0.448353424856868
