varName,varType,n,beta,lower,upper,pvalue
40006#C504,CAT-MUL,332531/2437(334968),0.0158472623579308,-0.0242555828942117,0.0555081553978743,0.436067376797087
40006#C833,CAT-MUL,334503/465(334968),0.00650461813302149,-0.0854695763704877,0.0960999107841831,0.888289077224782
40006#C500,CAT-MUL,334893/75(334968),0.0543800462641375,-0.175614282578467,0.270526073946771,0.632177977558026
40006#C61,CAT-MUL,329097/5871(334968),0.0030083664656567,-0.0234040670938374,0.0292429894639267,0.822753516818747
40006#C508,CAT-MUL,334329/639(334968),-0.0543639584345818,-0.135109927895892,0.0245244267409016,0.181805862008107
40006#C509,CAT-MUL,330535/4433(334968),0.0227460738192087,-0.00706674484470825,0.0523218034264686,0.133251800199277
40006#C442,CAT-MUL,334472/496(334968),-0.0653335067060854,-0.157208133928744,0.0241004617638397,0.157651806863809
40006#C444,CAT-MUL,334071/897(334968),0.00880701384813857,-0.0572395782710879,0.0736214783287713,0.791888139349435
40006#C503,CAT-MUL,334582/386(334968),-0.00654204096610515,-0.108555404421824,0.0925694702780826,0.898506524126965
40006#C443,CAT-MUL,330536/4432(334968),0.00210292465356567,-0.0277744544370453,0.0317332257056111,0.88982175116771
40006#C541,CAT-MUL,333893/1075(334968),-0.00236851405985066,-0.0632784572981373,0.0575063224697816,0.938720849190237
40006#C679,CAT-MUL,334284/684(334968),-0.00250559263812902,-0.0784809480098393,0.0718297153075367,0.94789060425116
40006#C160,CAT-MUL,334823/145(334968),0.100719733189516,-0.0586204142466429,0.25330987642331,0.205154904766867
40006#C851,CAT-MUL,334901/67(334968),0.122548585087934,-0.112862304315722,0.343791780562015,0.291838658352971
40006#C64,CAT-MUL,334146/822(334968),0.0966933388043949,0.0303637353641327,0.16183282421942,0.00393218725582574
40006#C20,CAT-MUL,333888/1080(334968),0.104060291672835,0.0463286504243551,0.160894866652552,0.000369537346381173
40006#D046,CAT-MUL,334817/151(334968),-0.0420849271613031,-0.209029281989138,0.117076210841827,0.612638334855106
40006#D069,CAT-MUL,332720/2248(334968),-0.0148996038036155,-0.0570637050513239,0.0267705502687457,0.485974639728964
40006#C187,CAT-MUL,334079/889(334968),-0.022231564307777,-0.0895194507090379,0.0437636727393739,0.513142748191102
40006#C447,CAT-MUL,334177/791(334968),-0.00726828746323178,-0.078291382143097,0.0623293740514196,0.839404350141426
40006#C900,CAT-MUL,334608/360(334968),0.0863181615229741,-0.0147548208222981,0.184623322526008,0.0895575401892037
40006#C435,CAT-MUL,334264/704(334968),0.0284399666844366,-0.0453546493301927,0.100715098904474,0.445244132932775
40006#C183,CAT-MUL,334859/109(334968),-0.198210087275573,-0.410188911221001,0.00111448549944575,0.0586349608077448
40006#D090,CAT-MUL,334515/453(334968),-0.0630368508701866,-0.15901293814978,0.0302840251580383,0.191632294935206
40006#C440,CAT-MUL,334738/230(334968),-0.111736821049742,-0.250820364071692,0.0218204441483007,0.107974714104094
40006#C162,CAT-MUL,334945/23(334968),0.110438435395086,-0.303440461038041,0.482489498239967,0.579523900642476
40006#C445,CAT-MUL,332976/1992(334968),-0.0100731000570365,-0.0546612580288153,0.0339515501534129,0.655862407567003
40006#D051,CAT-MUL,333562/1406(334968),0.0296563203510092,-0.0227263105120246,0.0812828701809641,0.263645297654007
40006#D414,CAT-MUL,334342/626(334968),-0.00191029813972964,-0.081303397831337,0.075695977460348,0.961950422831926
40006#C911,CAT-MUL,334597/371(334968),-0.022813351365262,-0.127348811511417,0.0786229053888695,0.664051247827147
40006#D037,CAT-MUL,334791/177(334968),-0.00487560131106612,-0.156220628740176,0.140152096943358,0.948544840418318
40006#D329,CAT-MUL,334909/59(334968),-0.231334697716529,-0.527084128123156,0.0404431821584766,0.109477107357243
40006#D045,CAT-MUL,334835/133(334968),-0.109146352710034,-0.292739830984538,0.0649288738960355,0.231189385464708
40006#C492,CAT-MUL,334892/76(334968),-0.0766631812844937,-0.31733548583734,0.148068559394872,0.517761231091324
40006#D033,CAT-MUL,334690/278(334968),0.0830978894628206,-0.0325820887916319,0.195152573624213,0.15239695760974
40006#C73,CAT-MUL,334598/370(334968),-0.0206719731658213,-0.125176689980213,0.08075834582866,0.693857424244403
40006#C441,CAT-MUL,334285/683(334968),-0.0258877412624635,-0.102891713236035,0.0494279595339924,0.505177246641611
40006#C169,CAT-MUL,334870/98(334968),0.0536638518463218,-0.145675502138661,0.242367477997967,0.587203912715782
40006#C449,CAT-MUL,331700/3268(334968),-0.00793465973657901,-0.0427981691250927,0.0265868258956678,0.653943607877877
40006#C505,CAT-MUL,334516/452(334968),0.0366659829463031,-0.0557768980730863,0.126762144031921,0.430919565394709
40006#C155,CAT-MUL,334735/233(334968),0.0708387379488407,-0.0561035174906719,0.193385686450029,0.265423905613195
40006#C482,CAT-MUL,334918/50(334968),0.260682172327409,0.000500871093149504,0.505519974528106,0.0424623737397529
40006#D035,CAT-MUL,334785/183(334968),0.129498724435336,-0.0104706340147323,0.264349214727473,0.0645230833423196
40006#C786,CAT-MUL,334942/26(334968),-0.0539208177715924,-0.471011554763122,0.318127629261166,0.787824524111961
40006#D043,CAT-MUL,334762/206(334968),0.0230477170511009,-0.115322202770424,0.156129974409255,0.739104184187363
40006#C56,CAT-MUL,334176/792(334968),0.0116955838057215,-0.0587225360891486,0.0807314966776899,0.742298504775246
40006#C159,CAT-MUL,334807/161(334968),0.0514737299947087,-0.103007170591884,0.199441672794118,0.504323328040374
40006#C343,CAT-MUL,334604/364(334968),0.0507807231678636,-0.0515104814013328,0.150190486582098,0.323504077743611
40006#C629,CAT-MUL,334639/329(334968),0.0993998009401857,-0.00590707386917897,0.201749133419346,0.0604969591492244
40006#C446,CAT-MUL,333934/1034(334968),-0.0226938940713967,-0.0850255647571778,0.0385291106871339,0.471471906630362
40006#C502,CAT-MUL,334278/690(334968),0.0193489855408807,-0.055828670085481,0.0929538225244234,0.610131187519623
40006#C182,CAT-MUL,334697/271(334968),0.0619467271779045,-0.0563000342772898,0.176373154779693,0.296409955578151
40006#C770,CAT-MUL,334927/41(334968),-0.129555565840601,-0.468315194182216,0.178224290280448,0.430830164935405
40006#C437,CAT-MUL,334152/816(334968),0.0317200466572976,-0.0368731716102166,0.0990057736232172,0.36006122636228
40006#C450,CAT-MUL,334819/149(334968),0.0794131351634683,-0.0792320649119116,0.231285669959973,0.315659195043782
40006#D059,CAT-MUL,334813/155(334968),0.0857107537721708,-0.0699523214039701,0.234951188648939,0.270070899635891
40006#C448,CAT-MUL,334865/103(334968),-0.0620064362197898,-0.267699169723946,0.131890649525158,0.542509724539814
40006#C349,CAT-MUL,334591/377(334968),-0.105564430723846,-0.213328974642945,-0.00115159274806677,0.0510659883139663
40006#D042,CAT-MUL,334935/33(334968),0.280170925060625,-0.0356443533918249,0.573705665262121,0.0703070302116047
40006#D020,CAT-MUL,334928/40(334968),-0.0366780895603834,-0.366452201824692,0.264110837794634,0.81906931896498
40006#C340,CAT-MUL,334914/54(334968),-0.144235121281162,-0.442214730698048,0.129500586077614,0.321671635455369
40006#C259,CAT-MUL,334797/171(334968),0.0113371390229543,-0.141573366580045,0.157795269845796,0.881898579947778
40006#D036,CAT-MUL,334773/195(334968),0.0340449457891056,-0.107469521493292,0.170087783723081,0.630405112392267
40006#D047,CAT-MUL,334644/324(334968),0.00610427372714109,-0.104883602515673,0.1136647401888,0.912779906567235
40006#D057,CAT-MUL,334861/107(334968),-0.0458415553351266,-0.245669922986345,0.143041191850538,0.643483426637076
40006#C672,CAT-MUL,334929/39(334968),-0.294568794183259,-0.674983814142988,0.0468026307505849,0.108957909906009
40006#C320,CAT-MUL,334840/128(334968),0.00665502639718962,-0.170602303671139,0.175213776728296,0.93980450591699
