varName,varType,n,beta,lower,upper,pvalue
6019-1,CAT-SIN,43966/50347,-999,-999,-999,0.688163650568139
6019-1#2,CAT-SIN,43966#5719,0.00423601912689605,-0.0235585765449722,0.0320306147987643,0.765163488240684
6019-1#6,CAT-SIN,43966#430,0.0324881651882181,-0.0614733024322959,0.126449632808732,0.497975782295906
6019-1#7,CAT-SIN,43966#232,0.0637177417414806,-0.0621610645564712,0.189596548039432,0.321148299922991
6020-1,CAT-SIN,46179/49685,-999,-999,-999,0.722107009504719
6020-1#33,CAT-SIN,46179#2731,-0.000270580399687592,-0.0392850267867881,0.0387438659874129,0.989154597768447
6020-1#32,CAT-SIN,46179#187,-0.0336156103066131,-0.179851795609911,0.112620574996684,0.652320455298242
6020-1#31,CAT-SIN,46179#468,-0.00436717117472047,-0.0962202428944427,0.0874859005450017,0.925755122835333
6020-1#34,CAT-SIN,46179#120,-0.13014672277153,-0.320260289935101,0.0599668443920415,0.179680463186512
6070-1,CAT-SIN,43252/50256,-999,-999,-999,0.683852524760296
6070-1#6,CAT-SIN,43252#4990,0.00551392072752732,-0.0238384838640052,0.0348663253190599,0.712736032029193
6070-1#7,CAT-SIN,43252#2014,0.0187273850757245,-0.0257729827434911,0.06322775289494,0.409471150384438
6072-1,CAT-SIN,42987/50248,-999,-999,-999,0.700940708503244
6072-1#6,CAT-SIN,42987#5136,0.00723660305145746,-0.021738341707065,0.0362115478099799,0.624481747915659
6072-1#7,CAT-SIN,42987#2125,0.0159679658116254,-0.0274819839552982,0.0594179155785489,0.471345418037657
6119-3,CAT-SIN,957/1271,-999,-999,-999,0.926611652503761
6119-3#1,CAT-SIN,957#165,0.0161890668739401,-0.160460095961641,0.192838229709522,0.857449722806494
6119-3#2,CAT-SIN,957#149,0.0340098771160488,-0.14655788995459,0.214577644186688,0.712009552811926
