varName,varType,n,beta,lower,upper,pvalue
12187-0,CAT-SIN,14824/15571,-999,-999,-999,0.446308993226641
12187-0#7,CAT-SIN,14824#569,0.0397443029838494,-0.0443980778332413,0.12388668380094,0.354559895917149
12187-0#6,CAT-SIN,14824#178,-0.0666692341864809,-0.221747313559467,0.0884088451865048,0.399450357691482
12223-0,CAT-SIN,15051/15582,-999,-999,-999,0.940630975837977
12223-0#7,CAT-SIN,15051#333,-0.0109601823812985,-0.122322472087116,0.100402107324519,0.847038852993399
12223-0#6,CAT-SIN,15051#198,-0.0217171884836812,-0.166341204912326,0.122906827944964,0.768517793432474
12253-0,CAT-SIN,15315/15875,-999,-999,-999,0.823307413265633
12253-0#6,CAT-SIN,15315#390,-0.0304973415434765,-0.13439300650231,0.0733983234153568,0.565072053050012
12253-0#7,CAT-SIN,15315#170,0.0175809980084874,-0.135097218489698,0.170259214506673,0.821441638490805
12323-0,CAT-SIN,13862/15722,-999,-999,-999,0.378954976848208
12323-0#6,CAT-SIN,13862#1235,0.0167382276608553,-0.0425249844741249,0.0760014397958354,0.579873311717586
12323-0#7,CAT-SIN,13862#625,0.0538902141065739,-0.0263089458567174,0.134089374069865,0.187836179128297
