varName,varType,n,beta,lower,upper,pvalue
20003#1140909674,CAT-MUL,315335/19592(334927),-0.0027249227863829,-0.0172574061026039,0.011754398991095,0.712738216565174
20003#1141195974,CAT-MUL,334889/38(334927),0.108164319332716,-0.209541897853058,0.40051852632336,0.485510105212761
20003#1140871310,CAT-MUL,293183/41744(334927),-0.0117499477361351,-0.0221427250427294,-0.00138018131740023,0.026528972241806
20003#1140884444,CAT-MUL,333216/1711(334927),-0.00677568364591828,-0.0547662250801129,0.0405633121360155,0.780521681592105
20003#1187,CAT-MUL,330519/4408(334927),-0.00155717779029521,-0.031499053711362,0.0281354330602953,0.918468600731754
20003#1140879802,CAT-MUL,321356/13571(334927),0.00422268926924588,-0.0131639598708401,0.0215327103445935,0.633290525683626
20003#1140868226,CAT-MUL,290554/44373(334927),0.0353133019567068,0.0250784958906086,0.0455299211705556,1.30052163449155e-11
20003#2038460150,CAT-MUL,273454/61473(334927),-0.00790601152285023,-0.0167413805774176,0.00091521555656157,0.079222285372172
20003#1141181700,CAT-MUL,334343/584(334927),-0.00520262787986652,-0.0877783759548713,0.0754622480896686,0.900554740707068
20003#1140875408,CAT-MUL,331186/3741(334927),0.00627200503604406,-0.0262128539484425,0.0384682437919742,0.703853746863536
20003#1140876136,CAT-MUL,332671/2256(334927),0.0229959014363715,-0.018269568231439,0.0637856607679098,0.271932521882626
20003#1140879482,CAT-MUL,334875/52(334927),-0.00570778673844357,-0.28920331657012,0.256459858374671,0.967211432036126
20003#1140888386,CAT-MUL,333961/966(334927),0.0359798427282005,-0.0268346543795998,0.0977020386991713,0.257354425925098
20003#1140852976,CAT-MUL,324586/10341(334927),-0.00559010128936465,-0.0252774600235829,0.0139925915043054,0.576835429841022
20003#1140888266,CAT-MUL,331571/3356(334927),-0.0119478955081991,-0.0464355303786515,0.0222067707978324,0.495027180328289
20003#1141176832,CAT-MUL,331071/3856(334927),-0.0139486028755964,-0.0460846933082126,0.0178967085603057,0.392759945950148
20003#1140879616,CAT-MUL,328612/6315(334927),-0.0115706452425976,-0.036761145931362,0.0134446604515733,0.366300297149328
20003#1140879644,CAT-MUL,334824/103(334927),-0.0946992012098333,-0.302104637082663,0.100713229900134,0.356191502135101
20003#1141188442,CAT-MUL,312139/22788(334927),0.00327802675177967,-0.0102859982813874,0.0167975734461807,0.635180776674964
20003#1141156846,CAT-MUL,334561/366(334927),0.0111955905021931,-0.0925325412769167,0.111914699566043,0.829974303066597
20003#1140866738,CAT-MUL,321953/12974(334927),0.0494701161230246,0.0320267855129055,0.0668385857558959,2.53892475280101e-08
20003#1141192740,CAT-MUL,334304/623(334927),0.261196964329097,0.189644847159768,0.331527315418766,5.27627763673039e-13
20003#1140879406,CAT-MUL,329507/5420(334927),0.000818946099998618,-0.026163859216683,0.0275999984011987,0.952385777486026
20003#1141188588,CAT-MUL,334897/30(334927),0.0588302608426153,-0.309840664490903,0.393254150255349,0.741813890069412
20003#1140860696,CAT-MUL,325562/9365(334927),0.00611953935327677,-0.0145379602301722,0.0266632510088323,0.560412125434933
20003#1141191044,CAT-MUL,321337/13590(334927),0.0138839427178135,-0.00345629935810203,0.0311487861687469,0.115779357295691
20003#1140864752,CAT-MUL,322959/11968(334927),-0.0156453143092633,-0.0341236828872755,0.00274181467201059,0.0961886743010477
20003#1141192000,CAT-MUL,334678/249(334927),-0.0925555372831262,-0.224217304880881,0.0341026602337955,0.159961388411463
20003#1141194794,CAT-MUL,316044/18883(334927),0.0133203590910713,-0.00153749277439236,0.0281250391854534,0.07835257011381
20003#1140882394,CAT-MUL,334656/271(334927),-0.163021276412178,-0.293489597232416,-0.0374573653244963,0.0125262830901618
20003#1141171948,CAT-MUL,333951/976(334927),0.0166673142808255,-0.0467310399111486,0.0789496674021701,0.603093022202694
20003#1141173348,CAT-MUL,334664/263(334927),-0.0865156365627998,-0.214856419403762,0.0371226660026616,0.178124659856839
20003#1140923022,CAT-MUL,334331/596(334927),0.0829643099365929,0.00394815929086538,0.160301948532561,0.0374813139357081
20003#1141167334,CAT-MUL,334517/410(334927),-0.0609034162092945,-0.16208916047377,0.0373672091774428,0.231185337467048
20003#1140861958,CAT-MUL,296920/38007(334927),0.09873319317294,0.0879716011221146,0.109476316079083,2.01244845877361e-72
20003#1140862772,CAT-MUL,332526/2401(334927),-0.00504389965394005,-0.0455277235414716,0.0349774141673494,0.805984385225458
20003#1140868372,CAT-MUL,334514/413(334927),0.0263558843778092,-0.0706900864616323,0.120800459309671,0.589404688548679
20003#1141150754,CAT-MUL,334862/65(334927),-0.00503390353360268,-0.258101595245703,0.230726242310897,0.967736574102316
20003#1140911734,CAT-MUL,333005/1922(334927),0.0384185832378897,-0.00608638003879161,0.08237550124483,0.0886503819751332
20003#1140921600,CAT-MUL,329185/5742(334927),0.0234569447431524,-0.00252286616227921,0.0492530297847565,0.0757393532246809
20003#1140884488,CAT-MUL,327863/7064(334927),0.0172638624830459,-0.00625073636823799,0.0406279896237907,0.148849167242445
20003#1141164828,CAT-MUL,332644/2283(334927),0.000173758376081037,-0.041578553862282,0.0414434485797413,0.99345374604661
20003#1140871266,CAT-MUL,334446/481(334927),0.00121390550053728,-0.0894934056512544,0.0896103120094753,0.978798458611602
20003#1140922562,CAT-MUL,334408/519(334927),-0.027998754355077,-0.116396642127353,0.0581938349315455,0.529485539161367
20003#1140876404,CAT-MUL,334642/285(334927),0.0744808820760984,-0.0399844926880791,0.18539294508618,0.194957500224776
20003#1140923572,CAT-MUL,334807/120(334927),0.107360667416749,-0.0681309539299857,0.274723910626886,0.219084462934422
20003#1140873608,CAT-MUL,334657/270(334927),0.0129506638031958,-0.107846183480494,0.129712054181731,0.830700558117036
20003#1141180150,CAT-MUL,334827/100(334927),-0.0681981526951382,-0.276332016155499,0.12796824383366,0.507937932875079
20003#1141145668,CAT-MUL,334596/331(334927),-0.0175465144538811,-0.128144685246329,0.0895971528738681,0.751993957533942
20003#1141153242,CAT-MUL,334829/98(334927),-0.0336482633085512,-0.240682901111865,0.161603010397072,0.742683253325216
20003#1140879778,CAT-MUL,331168/3759(334927),0.0176925115993481,-0.01449852934817,0.049598494666323,0.279230595408721
20003#1140882474,CAT-MUL,334910/17(334927),-0.0295408992063663,-0.548574452751736,0.421941782358458,0.904322652038383
20003#1141182800,CAT-MUL,334093/834(334927),0.0256848629616582,-0.0426849565571725,0.0928023096067543,0.457331198124402
20003#1140876592,CAT-MUL,330392/4535(334927),0.0431419922085914,0.0142392498383888,0.0718176948415112,0.00331188109809258
20003#1140872228,CAT-MUL,333408/1519(334927),0.0152006509274137,-0.03527647011066,0.0649632558475285,0.552187679508811
