varName,varType,n,beta,lower,upper,pvalue
90087,CONTINUOUS,72236,0.0106728138019206,0.00353558109671982,0.0178100465071215,0.00338062128902453
90088,CONTINUOUS,72236,0.00474240852308888,-0.00227249132734973,0.0117573083735275,0.185158162876812
90089,CONTINUOUS,72236,0.0146732286789541,0.00744271345231945,0.0219037439055888,6.97071014228482e-05
90091,CONTINUOUS,72236,-0.00300630941648182,-0.0100399403340175,0.0040273215010539,0.402179278263599
90092,CONTINUOUS,72236,-0.0094776296761114,-0.0168120820825963,-0.00214317726962647,0.0113201876233615
90093,CONTINUOUS,72236,-0.0125607538303714,-0.0198491154676693,-0.00527239219307339,0.000730918187004329
90094,CONTINUOUS,72236,-0.013202186593419,-0.0204528681732672,-0.00595150501357079,0.000358850175460045
90095,CONTINUOUS,72236,-0.0135109478765882,-0.0207477132517002,-0.00627418250147622,0.000253096037575526
90096,CONTINUOUS,72236,-0.0139754378055324,-0.021207972859114,-0.0067429027519509,0.000152413598844014
90097,CONTINUOUS,72236,-0.0144972547074939,-0.0217292994116943,-0.00726521000329356,8.53855501007835e-05
90098,CONTINUOUS,72236,-0.0150090345031102,-0.0222418407230659,-0.00777622828315448,4.76208019019953e-05
90099,CONTINUOUS,72236,-0.0149878052521346,-0.0222206131679962,-0.007754997336273,4.88097781255687e-05
90100,CONTINUOUS,72236,-0.0156035174447253,-0.0228363493418644,-0.00837068554758623,2.35715055958098e-05
90101,CONTINUOUS,72236,-0.015712538788638,-0.0229455506035814,-0.00847952697369454,2.06733388185445e-05
90102,CONTINUOUS,72236,-0.0162875634159467,-0.0235203039454463,-0.00905482288644707,1.01738104491612e-05
90103,CONTINUOUS,72236,-0.0163975850346086,-0.0236305145351808,-0.00916465553403642,8.86560731130378e-06
90104,CONTINUOUS,72236,-0.0164296358179159,-0.0236623680989409,-0.00919690353689094,8.50966718430342e-06
90105,CONTINUOUS,72236,-0.0165425583739965,-0.0237748127038012,-0.00931030404419185,7.36582877978196e-06
90106,CONTINUOUS,72236,-0.0168810396279157,-0.0241130315888741,-0.00964904766695717,4.76877919825798e-06
90107,CONTINUOUS,72236,-0.0171262182319941,-0.0243578943923036,-0.00989454207168462,3.46146254041205e-06
90108,CONTINUOUS,72236,-0.0171742908092032,-0.0244052934947631,-0.00994328812364323,3.24285959756683e-06
90109,CONTINUOUS,72236,-0.017697154516715,-0.0249273435127813,-0.0104669655206487,1.61029903950756e-06
90110,CONTINUOUS,72236,-0.0174515146113109,-0.0246808590377553,-0.0102221701848664,2.23398805223609e-06
90111,CONTINUOUS,72236,-0.0174517856296346,-0.0246806988884369,-0.0102228723708323,2.23007750306208e-06
90112,CONTINUOUS,72236,-0.0167917190288877,-0.024016465642485,-0.00956697241529043,5.23677283081057e-06
90113,CONTINUOUS,72236,-0.0162149704248525,-0.0234348816909508,-0.00899505915875419,1.07463216024764e-05
90114,CONTINUOUS,72236,-0.0154019202750556,-0.0226175596851838,-0.00818628086492735,2.87203199031983e-05
90115,CONTINUOUS,72236,-0.0141197610537286,-0.0213314388843906,-0.0069080832230665,0.000124407867576383
90116,CONTINUOUS,72236,-0.0132354826679931,-0.0204425209296423,-0.00602844440634384,0.000319082044329859
90117,CONTINUOUS,72236,-0.0125363948198385,-0.0197380465009103,-0.00533474313876664,0.000645478107302507
90118,CONTINUOUS,72236,-0.0116587296678291,-0.0188551449679331,-0.00446231436772513,0.00149723309803875
90119,CONTINUOUS,72236,-0.0106926081713978,-0.0178837963965651,-0.00350141994623042,0.00356565028904892
90120,CONTINUOUS,72236,-0.01044370336009,-0.0176283461188765,-0.00325906060130357,0.00438581794045707
