varName,varType,n,beta,lower,upper,pvalue
5182-1,CAT-SIN,73530/73619,-999,-999,-999,0.542360743249465
5182-1#3,CAT-SIN,73530#40,-0.169959373287916,-0.504698636820457,0.164779890244625,0.319665534869293
5182-1#2,CAT-SIN,73530#49,-0.0622230451538859,-0.350618283117394,0.226172192809622,0.67238699186405
5185-1,CAT-SIN,73222/73468,-999,-999,-999,0.897029118503158
5185-1#7,CAT-SIN,73222#212,0.00588982676062651,-0.128768412451743,0.140548065972996,0.931683429659161
5185-1#6,CAT-SIN,73222#34,0.0778183398876069,-0.251406054559132,0.407042734334346,0.643167889655568
5187-1,CAT-SIN,73173/73459,-999,-999,-999,0.381826461821973
5187-1#6,CAT-SIN,73173#40,0.124629668625235,-0.173012645097496,0.422271982347967,0.411827478751533
5187-1#7,CAT-SIN,73173#246,0.0708704407564071,-0.0508552614445632,0.192596142957377,0.253820406020237
5189-1,CAT-SIN,71442/72704,-999,-999,-999,0.208078609915781
5189-1#7,CAT-SIN,71442#848,-0.0354036484434333,-0.104269844095249,0.0334625472083828,0.313644456793177
5189-1#6,CAT-SIN,71442#414,-0.0738545163764212,-0.173925142258224,0.0262161095053814,0.148036922793854
5191-1,CAT-SIN,71218/72694,-999,-999,-999,0.265810617745512
5191-1#7,CAT-SIN,71218#924,-0.0412418891975294,-0.107450255574227,0.0249664771791684,0.222130616425641
5191-1#6,CAT-SIN,71218#552,-0.046957395013111,-0.132681988999551,0.0387671989733293,0.282997400358681
5194-1,CAT-SIN,70171/72704,-999,-999,-999,0.108904703478619
5194-1#6,CAT-SIN,70171#1095,-0.06106625861413,-0.122477125476819,0.000344608248558559,0.0512995318613836
5194-1#7,CAT-SIN,70171#1438,0.0191445143185362,-0.0327506634518133,0.0710396920888857,0.469652122463601
5196-1,CAT-SIN,70080/72694,-999,-999,-999,0.22849042263587
5196-1#6,CAT-SIN,70080#1111,-0.0446337271309566,-0.105202174826518,0.0159347205646045,0.14864769523095
5196-1#7,CAT-SIN,70080#1503,0.0231152746740456,-0.0276069216489112,0.0738374709970023,0.371749654825765
