varName,varType,n,beta,lower,upper,pvalue
40006#C61,CAT-MUL,107711/3945(111656),0.000905355057841734,-0.031411693448968,0.0329608328630165,0.956031185364165
40006#C508,CAT-MUL,111406/250(111656),-0.0919052365326959,-0.224613040066025,0.0358506570761311,0.166401858391006
40006#C509,CAT-MUL,109726/1930(111656),0.0179187463113026,-0.0277565916692435,0.0630521853479772,0.439190027665379
40006#C442,CAT-MUL,111297/359(111656),-0.0834683437815693,-0.192180535084172,0.0218076231270407,0.126104842472247
40006#C679,CAT-MUL,111186/470(111656),-0.0276508854523636,-0.120275087675864,0.0625139930654966,0.553084228619299
40006#C160,CAT-MUL,111574/82(111656),-0.0084578439456039,-0.231787177106339,0.201144580605951,0.938858491649771
40006#C443,CAT-MUL,109054/2602(111656),-0.00698707818333053,-0.0462205456241083,0.0318225887207861,0.725599825230184
40006#C851,CAT-MUL,111619/37(111656),-0.0407234080029892,-0.386474803383681,0.273543207339509,0.808246480776607
40006#C20,CAT-MUL,111074/582(111656),0.0496667456131553,-0.0308416922294067,0.12838381632973,0.221316367262834
40006#D046,CAT-MUL,111569/87(111656),-0.00354756508449354,-0.221229314623797,0.201184401992591,0.973697694790456
40006#C187,CAT-MUL,111130/526(111656),-0.0709151031265147,-0.160352718676465,0.0162106939256285,0.115301433340785
40006#C447,CAT-MUL,111172/484(111656),-0.00585785577147455,-0.0967735668179692,0.0827361851282789,0.898184538314662
40006#C900,CAT-MUL,111454/202(111656),0.0393952193872623,-0.0986853847328543,0.172227625006256,0.56839976359604
40006#C435,CAT-MUL,111357/299(111656),0.0216929992498535,-0.0922770934724368,0.132040688426026,0.704497970178425
40006#C183,CAT-MUL,111594/62(111656),-0.0979806682186071,-0.3685837397671,0.152466811829829,0.460144370591091
40006#C64,CAT-MUL,111246/410(111656),0.0894151391535716,-0.00494635092594477,0.181364072263493,0.0598470613861729
40006#C440,CAT-MUL,111510/146(111656),-0.0955758606551891,-0.269851124624281,0.0701586866186127,0.270051818398176
40006#D090,CAT-MUL,111340/316(111656),-0.123026106681964,-0.241060500329654,-0.0090466454627448,0.0375812937619787
40006#D414,CAT-MUL,111287/369(111656),-0.0569460589247624,-0.162942263036995,0.0458068967007168,0.284743000687443
40006#D051,CAT-MUL,111071/585(111656),0.0564644439052714,-0.024512592263453,0.135700899799803,0.167017917433693
40006#C911,CAT-MUL,111437/219(111656),-0.00917081311945904,-0.145039791463963,0.121540954698539,0.892664385024087
40006#D037,CAT-MUL,111595/61(111656),0.124916128913584,-0.123403984381464,0.357761823234297,0.307754293209463
40006#D329,CAT-MUL,111629/27(111656),-0.151411368598661,-0.581622191206679,0.230250742613013,0.462893077902983
40006#D045,CAT-MUL,111582/74(111656),-0.183677393637923,-0.440515924913573,0.0547631633971451,0.145420361138639
40006#D033,CAT-MUL,111489/167(111656),0.0193943930833765,-0.134492274535824,0.166720475713188,0.800572209087933
40006#C441,CAT-MUL,111297/359(111656),0.0132176601790751,-0.0914850889370997,0.114859475714762,0.801647845538406
40006#C444,CAT-MUL,111115/541(111656),0.00359867266381805,-0.0816707734988526,0.0868080471927948,0.933253403335527
40006#C445,CAT-MUL,110654/1002(111656),0.000561536147110558,-0.0621159367255507,0.0621327990634921,0.985862586645929
40006#C155,CAT-MUL,111514/142(111656),0.085928111848629,-0.0758467506996266,0.240642734598032,0.286731437395623
40006#C482,CAT-MUL,111623/33(111656),0.227925318497249,-0.100419928660757,0.531783357644351,0.155827557245212
40006#C786,CAT-MUL,111644/12(111656),-0.358228667779102,-1.0896576813932,0.24521944476388,0.290253981309864
40006#C56,CAT-MUL,111305/351(111656),-0.0430462013648336,-0.152511197417753,0.0630882979742868,0.433660925081625
40006#C159,CAT-MUL,111553/103(111656),0.0505282095182511,-0.14330447758517,0.23414354969489,0.599264646972227
40006#C449,CAT-MUL,109898/1758(111656),-0.0217495807621739,-0.0696671264620195,0.0255230215981216,0.370402323092391
40006#C492,CAT-MUL,111621/35(111656),0.0337210986292712,-0.308247153465569,0.34535355949829,0.83913001861669
40006#C502,CAT-MUL,111375/281(111656),-0.019587070073292,-0.140673272514906,0.0974613429723954,0.747016146044504
40006#C182,CAT-MUL,111487/169(111656),0.086240089695252,-0.0624818079345232,0.229034902565711,0.245798427769915
40006#D059,CAT-MUL,111577/79(111656),-0.126793342305053,-0.368496129212055,0.0986958476796,0.286676307776655
40006#C349,CAT-MUL,111435/221(111656),-0.112794358335356,-0.254340063826474,0.0229930788218385,0.110675799368521
40006#D042,CAT-MUL,111632/24(111656),0.233570261074359,-0.144888384532491,0.578911156998687,0.20327194124004
40006#D020,CAT-MUL,111633/23(111656),-0.16429192994493,-0.633598623232187,0.247140357674607,0.462536349402272
40006#C340,CAT-MUL,111634/22(111656),-0.264664435398551,-0.772255090796177,0.177027189551586,0.27256238093573
40006#D047,CAT-MUL,111433/223(111656),0.0008053917177005,-0.133771967468724,0.130382953007454,0.990457819367519
40006#C827,CAT-MUL,111643/13(111656),0.00257477677793785,-0.593134894327423,0.514178401210977,0.992659524721878
40006#C504,CAT-MUL,110668/988(111656),-0.0208065929968088,-0.0853227784485736,0.042568445374864,0.523584097476796
40006#C541,CAT-MUL,111091/565(111656),-0.0135721807102645,-0.0985055257718592,0.0693724751984172,0.751253714842216
40006#C833,CAT-MUL,111404/252(111656),-0.0592731804969336,-0.188406476680871,0.0650929919555569,0.359128916892329
40006#C19,CAT-MUL,111477/179(111656),0.0918974864063232,-0.0517162221921659,0.229960241173934,0.200566013076794
40006#C01,CAT-MUL,111627/29(111656),-0.227042688929652,-0.656742267456728,0.154226404566755,0.270955374091786
40006#C819,CAT-MUL,111639/17(111656),0.42165162849245,0.00123197501769115,0.809629948429969,0.0392923869058083
40006#C859,CAT-MUL,111561/95(111656),0.00492450096136953,-0.20183950866147,0.199938388109765,0.961627024565121
40006#C436,CAT-MUL,111418/238(111656),0.0225656979369674,-0.105884340697469,0.14646504186726,0.725792798703984
40006#D45,CAT-MUL,111597/59(111656),-0.188623536836516,-0.478966315268974,0.0784621788893631,0.183922479410388
40006#C621,CAT-MUL,111637/19(111656),-0.0627284810683428,-0.553672478656842,0.366003736789342,0.787822831300644
