varName,varType,n,beta,lower,upper,pvalue
20165-3,CAT-SIN,24059/24668,-999,-999,-999,0.303668761721023
20165-3#2,CAT-SIN,24059#172,-0.0174757963688965,-0.172555335001071,0.137603742263278,0.825196098378011
20165-3#4,CAT-SIN,24059#250,0.0731807328055252,-0.0511069609214546,0.197468426532505,0.248488287133167
20165-3#1,CAT-SIN,24059#101,0.130943840035226,-0.0598947516943681,0.32178243176482,0.178680567782284
20165-3#5,CAT-SIN,24059#86,0.14379935596044,-0.0610680746912245,0.348666786612104,0.168906316274888
20167-3,CAT-SIN,24373/24667,-999,-999,-999,0.80802150280262
20167-3#4,CAT-SIN,24373#261,-0.0367431518471492,-0.163992262211648,0.0905059585173501,0.571435141506435
20167-3#1,CAT-SIN,24373#16,-0.0743428937035842,-0.591438868041109,0.44275308063394,0.778109107333308
20167-3#5,CAT-SIN,24373#17,0.179093266747016,-0.277074019624519,0.635260553118552,0.441602234804675
20169-4,CAT-SIN,20337/24668,-999,-999,-999,0.131550352763709
20169-4#1,CAT-SIN,20337#2151,0.0087392138383641,-0.0367984486455804,0.0542768763223086,0.706812687665747
20169-4#2,CAT-SIN,20337#2125,0.051520157057421,0.00640985295342485,0.0966304611614172,0.0251910139019209
20169-4#3,CAT-SIN,20337#24,0.280168879247473,-0.0832719292353985,0.643609687730345,0.130815196153771
20169-4#5,CAT-SIN,20337#31,-0.0388127610470555,-0.405478765211432,0.327853243117321,0.835644059171619
20171-2,CAT-SIN,21824/24520,-999,-999,-999,0.448646854291167
20171-2#1,CAT-SIN,21824#1471,0.0159174958077796,-0.0381210051355294,0.0699559967510887,0.563720666490661
20171-2#5,CAT-SIN,21824#767,-0.0265666004442547,-0.102052453758279,0.0489192528697691,0.490324647580562
20171-2#4,CAT-SIN,21824#340,0.0723372431763842,-0.034690307900333,0.179364794253101,0.185273790574579
20171-2#3,CAT-SIN,21824#118,0.0997882391755029,-0.0793722848410246,0.27894876319203,0.274985083174245
20173-4,CAT-SIN,12896/23873,-999,-999,-999,0.177867216408831
20173-4#1,CAT-SIN,12896#2306,0.0140895583280002,-0.0314608876186417,0.059640004274642,0.544347749086612
20173-4#5,CAT-SIN,12896#3359,0.0280730499672676,-0.0107914084350263,0.0669375083695614,0.156850146184298
20173-4#3,CAT-SIN,12896#2721,0.00919679865102835,-0.0333251931770672,0.0517187904791239,0.671633224872289
20173-4#2,CAT-SIN,12896#2591,0.0504293927667929,0.0076073021261288,0.093251483407457,0.0209908144069488
20175-2,CAT-SIN,15579/20802,-999,-999,-999,0.22865483341229
20175-2#3,CAT-SIN,15579#4725,0.0274838402866613,-0.00605660205278051,0.0610242826261031,0.108264826060242
20175-2#5,CAT-SIN,15579#182,-0.0488315791914226,-0.203927480548536,0.106264322165691,0.53717533548502
20175-2#4,CAT-SIN,15579#198,-0.0341655449970295,-0.181715640218041,0.113384550223982,0.649948369590814
20175-2#1,CAT-SIN,15579#118,0.144505291622411,-0.0327906929216414,0.321801276166464,0.110160790385508
20177-3,CAT-SIN,14720/15881,-999,-999,-999,0.0383423085718145
20177-3#1,CAT-SIN,14720#727,-0.000705026760253873,-0.0780912569133812,0.0766812033928735,0.985753539276701
20177-3#2,CAT-SIN,14720#224,0.0475998343993911,-0.0872209109732101,0.182420579771992,0.488946620370655
20177-3#5,CAT-SIN,14720#121,0.266921132014717,0.100229902136177,0.433612361893257,0.0016983099349539
20177-3#4,CAT-SIN,14720#89,0.0750516702517844,-0.133554563592822,0.283657904096391,0.480717236778698
20179-2,CAT-SIN,10258/13982,-999,-999,-999,0.305885370387751
20179-2#3,CAT-SIN,10258#855,0.0554355891587238,-0.0160154321463805,0.126886610463828,0.128348526300326
20179-2#5,CAT-SIN,10258#672,0.0287694782546412,-0.0524161406577505,0.109955097167033,0.487339907088404
20179-2#1,CAT-SIN,10258#1790,-0.00142717878279431,-0.0540679182141999,0.0512135606486113,0.957622024182658
20179-2#4,CAT-SIN,10258#407,0.0798847454029149,-0.0206228655910371,0.180392356396867,0.119279563066304
20181-4,CAT-SIN,2784/4482,-999,-999,-999,0.459751038832846
20181-4#5,CAT-SIN,2784#1579,0.0386654494445945,-0.0274698243474058,0.104800723236595,0.251846053950919
20181-4#1,CAT-SIN,2784#82,-0.0751486416577102,-0.320171901760522,0.169874618445101,0.547759386414425
20181-4#3,CAT-SIN,2784#19,0.178107178847816,-0.271618270604278,0.62783262829991,0.437622029609391
20181-4#2,CAT-SIN,2784#18,0.287223211005466,-0.170965755838262,0.745412177849194,0.219208565713084
20183-2,CAT-SIN,2247/2695,-999,-999,-999,0.190019312068507
20183-2#4,CAT-SIN,2247#151,-0.0193911984747136,-0.201806588120284,0.163024191170857,0.834956531845976
20183-2#5,CAT-SIN,2247#86,0.0832910572053173,-0.145039252533359,0.311621366943993,0.474632585420813
20183-2#3,CAT-SIN,2247#127,0.187358030390227,0.00755856840465527,0.367157492375799,0.0411159653334774
20183-2#1,CAT-SIN,2247#84,-0.150045917195253,-0.404536239112586,0.10444440472208,0.247851919154203
20185-5,CAT-SIN,798/1043,-999,-999,-999,0.325404915061094
20185-5#2,CAT-SIN,798#196,0.0331906615150405,-0.129028968222421,0.195410291252502,0.688409096722383
20185-5#4,CAT-SIN,798#38,-0.332473177124027,-0.735928401229954,0.0709820469819,0.106281033836788
20185-5#1,CAT-SIN,798#11,-0.178122633387735,-0.852482778921296,0.496237512145826,0.604669979368007
20187-5,CAT-SIN,267/629,-999,-999,-999,0.451303564752842
20187-5#1,CAT-SIN,267#127,-0.010026751835703,-0.236764628821237,0.216711125149831,0.930931366755339
20187-5#2,CAT-SIN,267#110,0.0831026867780344,-0.149663130322528,0.315868503878596,0.484082391582338
20187-5#4,CAT-SIN,267#59,-0.214098119282815,-0.544955882740743,0.116759644175113,0.204693316976591
20187-5#3,CAT-SIN,267#66,0.121582683330552,-0.151919850810293,0.395085217471397,0.383600504559606
