varName,varType,n,beta,lower,upper,pvalue
22403,CONTINUOUS,1027,-0.0302433620445382,-0.0713485079106438,0.0108617838215675,0.149109910239139
22404,CONTINUOUS,1027,0.00310921902897683,-0.0376781743260869,0.0438966123840406,0.881120563515959
22405,CONTINUOUS,1023,-0.0346253818108714,-0.075481218530846,0.00623045490910311,0.0966095218511389
22406,CONTINUOUS,1023,-0.0149145584179309,-0.0558347450209365,0.0260056281850747,0.474636024576359
22407,CONTINUOUS,1047,-0.071739925296863,-0.127406791454369,-0.0160730591393567,0.0115919466897371
22408,CONTINUOUS,1047,-0.0670519443048699,-0.126013639685935,-0.00809024892380525,0.0258613389729922
22409,CONTINUOUS,1013,-0.0149524617260467,-0.0556299904758861,0.0257250670237926,0.470876583545146
22410,CONTINUOUS,1047,-0.0850462494216434,-0.148163335655343,-0.0219291631879436,0.00831683953556378
22420,INTEGER,814,-0.0125296539686429,-0.0845036648728585,0.0594443569355728,0.732652181532626
22421,INTEGER,814,-0.0140981149255724,-0.0776293374612825,0.0494331076101377,0.663250583503891
22422,INTEGER,814,-0.00756723703868978,-0.071736276938906,0.0566018028615265,0.816999473523561
22423,INTEGER,814,-0.0238351537457106,-0.0907657011072071,0.0430953936157859,0.484733031548217
22424,CONTINUOUS,814,-0.0198462944831918,-0.0897684375008811,0.0500758485344975,0.57758235920279
22425,CONTINUOUS,814,0.00141475971394491,-0.072764012798881,0.0755935322267708,0.970145386071541
22426,INTEGER,814,0.00367469460576659,-0.0688737308619596,0.0762231200734927,0.920825142464071
22427,CONTINUOUS,814,-0.0427652103804756,-0.0985161186916775,0.0129856979307264,0.132533709847184
22501,INTEGER,24053,0.00210007033193245,-0.00839358617437824,0.0125937268382431,0.69486763807182
22503,INTEGER,3992,-0.00928252170262109,-0.0413624337471873,0.0227973903419451,0.570542147090343
22505,INTEGER,2557,0.0205830975877602,-0.0193630285936097,0.0605292237691301,0.312402520115003
22507,INTEGER,10541,-0.0132321032677152,-0.0327376895239656,0.00627348298853523,0.183631583357732
