varName,varType,n,beta,lower,upper,pvalue
2654-7,CAT-SIN,19687/61369,-999,-999,-999,2.51942035056698e-10
2654-7#2,CAT-SIN,19687#12108,0.0768330031994544,0.0543884158184867,0.0992775905804221,1.95414795456372e-11
2654-7#6,CAT-SIN,19687#14787,0.00839862331220511,-0.0131062902561804,0.0299035368805906,0.444001881933006
2654-7#4,CAT-SIN,19687#7219,-0.00733157903632923,-0.0346984121990839,0.0200352541264254,0.599531284654158
2654-7#8,CAT-SIN,19687#5689,0.0218357162382231,-0.00781112300371954,0.0514825554801658,0.148860636406069
2654-7#9,CAT-SIN,19687#1804,0.0247197400842629,-0.0236003866509166,0.0730398668194424,0.31601352875933
2654-7#5,CAT-SIN,19687#75,-0.115214916017637,-0.355470780630461,0.125040948595186,0.347267578955788
2664-5,CAT-SIN,17747/39070,-999,-999,-999,0.000433943343079973
2664-5#3,CAT-SIN,17747#14523,0.0464572440757007,0.0246419609061763,0.0682725272452252,2.99446418536853e-05
2664-5#1,CAT-SIN,17747#3132,0.0273668118574961,-0.0104011106672184,0.0651347343822106,0.155549756173303
2664-5#2,CAT-SIN,17747#1175,0.046819181283166,-0.0115031690579418,0.105141531624274,0.115628119322876
2664-5#4,CAT-SIN,17747#2493,-0.00696252249051398,-0.0492805955934291,0.0353555506124012,0.747096942644924
