varName,varType,n,beta,lower,upper,pvalue
670-1,CAT-SIN,101863/111359,-999,-999,-999,0.241462243278363
670-1#2,CAT-SIN,101863#8739,-0.0182939742709461,-0.0404422089871691,0.00385426044527687,0.105471175712392
670-1#3,CAT-SIN,101863#226,-0.116262734350783,-0.253801347678493,0.0212758789769269,0.0975646262077701
670-1#4,CAT-SIN,101863#516,-0.00402019242074512,-0.0907174703593028,0.0826770855178125,0.927584425093114
670-1#5,CAT-SIN,101863#15,0.0670571309081934,-0.423789094704253,0.557903356520639,0.788883158594968
680-1,CAT-SIN,89665/110117,-999,-999,-999,0.411214869459899
680-1#3,CAT-SIN,89665#5315,-0.00716685267697538,-0.0349629197391244,0.0206292143851736,0.613312256319085
680-1#2,CAT-SIN,89665#12539,-0.0156490108259809,-0.0345855898154667,0.0032875681635049,0.105297637086177
680-1#4,CAT-SIN,89665#1852,-0.0295822555811924,-0.07614579689285,0.0169812857304651,0.213064289117681
680-1#5,CAT-SIN,89665#187,0.0623082356748897,-0.0775485138344487,0.202164985184228,0.382558033069696
680-1#6,CAT-SIN,89665#559,-0.0174536739358588,-0.101148910109726,0.066241562238008,0.682739407534267
