varName,varType,n,beta,lower,upper,pvalue
20084#477,CAT-MUL,15490/323(15813),0.0892751239583273,-0.018630102428799,0.194193258051752,0.0999391206152593
20084#472,CAT-MUL,10684/5129(15813),0.0135574635913497,-0.0199005571854758,0.046909209584601,0.426312857497732
20084#468,CAT-MUL,14533/1280(15813),0.0060697875077102,-0.051404640623051,0.0627448405264609,0.834861907044002
20084#473,CAT-MUL,12550/3263(15813),0.0120307046995294,-0.0268373039679817,0.0506543122661093,0.542769354851763
20084#471,CAT-MUL,14917/896(15813),-0.0370704322218232,-0.106258020227973,0.0308645502558908,0.289138836659152
20084#488,CAT-MUL,15216/597(15813),-0.00394895626312708,-0.0869303944964053,0.0772112770840305,0.924845070383885
20084#485,CAT-MUL,14614/1199(15813),-0.020461072993557,-0.0812120969143215,0.0394258839669481,0.506073645270016
20084#470,CAT-MUL,15704/109(15813),0.00620453518378257,-0.187525636741588,0.189719568263398,0.948529264601272
20084#478,CAT-MUL,14733/1080(15813),-0.0179063770739065,-0.0808059737226189,0.0439948314720304,0.573754043952622
20084#479,CAT-MUL,15162/651(15813),-0.0332759236811227,-0.114098716083547,0.0458173870540837,0.414561935081514
20084#476,CAT-MUL,15456/357(15813),0.0733015942466908,-0.0301505581129262,0.173982374695075,0.159063892543819
20084#474,CAT-MUL,15204/609(15813),0.0268299989935971,-0.05509124596116,0.107110799067037,0.516601912031817
20084#484,CAT-MUL,15444/369(15813),0.0255998458870268,-0.0782571302353241,0.12655664714847,0.624004000814721
20084#469,CAT-MUL,15496/317(15813),0.121188565571567,0.013704320561433,0.225762349518258,0.0250064752291578
20084#475,CAT-MUL,15576/237(15813),-0.0586004402584068,-0.193325550871305,0.070972244420271,0.384486104225399
20084#483,CAT-MUL,15546/267(15813),0.0395453616202668,-0.0814051723924231,0.156594263880042,0.514593756456081
20084#486,CAT-MUL,15653/160(15813),-0.0431793884155647,-0.206354442062766,0.112538680383189,0.595227023318896
20084#481,CAT-MUL,15572/241(15813),0.0810333289159307,-0.0443577013723382,0.202355218684929,0.197634645219055
20084#480,CAT-MUL,15435/378(15813),0.0486359846200911,-0.0530612258139386,0.14759727866432,0.341815530250941
20084#487,CAT-MUL,15250/563(15813),-0.00038126580359653,-0.085564181271822,0.0828743892996706,0.992918523643185
20084#482,CAT-MUL,15744/69(15813),0.154951754300879,-0.0748961246756905,0.371673132199249,0.172878696973429
20085#6,CAT-MUL,14504/1309(15813),-0.0306524950371044,-0.0883568618549176,0.0262280948544435,0.294283822642994
20085#5,CAT-MUL,14681/1132(15813),-0.0194247901343804,-0.0808978162107356,0.0410946788152571,0.532448585268232
20085#3,CAT-MUL,15745/68(15813),0.117901971092634,-0.115790370777412,0.337725693943262,0.307124474805001
20085#4,CAT-MUL,15796/17(15813),0.135767842670416,-0.346847928403871,0.56201062646523,0.554975837909462
20086#13,CAT-MUL,15301/512(15813),0.117666597132584,0.0325843762246538,0.200969754246079,0.00614137671881494
20086#8,CAT-MUL,15512/301(15813),0.0813618728510936,-0.0305246090204273,0.189996874640154,0.147889388352478
20086#9,CAT-MUL,15616/197(15813),-0.0512460908318753,-0.198153421107138,0.08959964773598,0.4847907462487
20086#10,CAT-MUL,13921/1892(15813),0.0195990131687556,-0.0289234799329873,0.067640068476553,0.426202502619195
20086#11,CAT-MUL,15490/323(15813),0.0568695222697356,-0.0525080599812023,0.163093002905567,0.300919433700341
20086#12,CAT-MUL,15788/25(15813),-0.122553885801984,-0.567929492070174,0.269677028966173,0.564324894737329
