varName,varType,n,beta,lower,upper,pvalue
100280,CAT-SIN,15813,0.0182250263776839,-0.0271951878199588,0.0636452405753267,0.431611516488429
100290,CAT-SIN,15801,-0.0242942238074514,-0.098634181953462,0.0500457343385592,0.521839966855793
100300,CAT-SIN,15804,0.0294712024050526,-0.0537656080476011,0.112708012857706,0.487713438643839
100310,CAT-SIN,15801,0.00159719299122011,-0.115528149529596,0.118722535512036,0.978677208166814
100330,CAT-SIN,15792,0.0242201005215063,-0.147883742105242,0.196323943148255,0.782682279647034
100360,CAT-SIN,15813,-0.00973428636107218,-0.0514999718258324,0.032031399103688,0.647810137764086
100370,CAT-SIN,15813,0.0143029566078376,-0.0276886989683698,0.0562946121840449,0.504396191447473
100380,CAT-SIN,15813,0.00384259530506321,-0.051728225396197,0.0594134160063234,0.892194950912091
100400,CAT-SIN,15813,-0.00259737135211529,-0.0304884930791717,0.0252937503749412,0.855172492568992
100410,CAT-SIN,15813,0.0284882104773268,-0.0577197822652416,0.114696203219895,0.517188601639294
100420,CAT-SIN,15813,0.0179404100925228,-0.0518275153653997,0.0877083355504453,0.614266701336398
