varName,varType,n,beta,lower,upper,pvalue
103150,CAT-SIN,15811,0.046577718411143,-0.0279990769401215,0.121154513762407,0.220918234556902
103160,CAT-SIN,15805,-0.0140812332550223,-0.0624943643105355,0.0343318978004909,0.568633520119685
103170,CAT-SIN,15804,-0.0133536707576387,-0.134126545026086,0.107419203510809,0.828433895075388
103180,CAT-SIN,15809,-0.0241414541267493,-0.132797329518198,0.0845144212646993,0.663221410062152
103190,CAT-SIN,15810,0.00951418272771419,-0.0606755436926502,0.0797039091480786,0.790491421791719
103200,CAT-SIN,15802,0.00336440475817933,-0.0769827624042416,0.0837115719206002,0.934590691053103
103210,CAT-SIN,15810,-0.0595075294334234,-0.291934158988436,0.172919100121589,0.615805900505822
103220,CAT-SIN,15804,0.054744772429637,-0.110500788249297,0.219990333108571,0.516131204287884
103230,CAT-SIN,15804,0.128278196339014,0.00216124859720412,0.254395144080824,0.0462142453112406
103260,CAT-SIN,15805,-0.0423587943378909,-0.2387486938988,0.154031105223018,0.672485632120059
103270,CAT-SIN,15809,0.151505006056554,-0.0988150789337534,0.40182509104686,0.235529426857401
103280,CAT-SIN,15805,0.0812187292383392,-0.0867035411407317,0.24914099961741,0.343148821801968
103290,CAT-SIN,15802,0.0577681129486058,-0.127738242140857,0.243274468038068,0.541632707503744
