varName,varType,n,beta,lower,upper,pvalue
1418-2,CAT-SIN,71433/111608,-999,-999,-999,0.00209643123650669
1418-2#3,CAT-SIN,71433#25202,0.0246952234212278,0.0103092570041051,0.0390811898383505,0.000766793070766214
1418-2#6,CAT-SIN,71433#3255,0.00495481985634511,-0.0302853355063877,0.040194975219078,0.782875327557642
1418-2#1,CAT-SIN,71433#6665,6.75639384715877e-05,-0.0251196933731987,0.0252548212501418,0.995805113346969
1418-2#4,CAT-SIN,71433#3749,0.0403905217554835,0.007818602541786,0.0729624409691809,0.0150806654715048
1418-2#5,CAT-SIN,71433#1304,0.0552523006974812,0.00152034670190553,0.108984254693057,0.0438605345224772
1428-3,CAT-SIN,61482/111472,-999,-999,-999,2.61586725826816e-10
1428-3#1,CAT-SIN,61482#38747,-0.0366571632492866,-0.049488549415552,-0.0238257770830213,2.15224955635307e-08
1428-3#0,CAT-SIN,61482#10561,0.019109942817527,-0.0014129776151372,0.0396328632501912,0.0679975743864636
1428-3#2,CAT-SIN,61482#682,0.07680334064331,0.00396054815097992,0.14964613313564,0.0387785072890394
1448-3,CAT-SIN,62705/108392,-999,-999,-999,4.97580168500771e-05
1448-3#1,CAT-SIN,62705#27937,-0.0338671825732396,-0.0482155183372851,-0.0195188468091942,3.72412228966112e-06
1448-3#2,CAT-SIN,62705#13229,-0.00106737963759603,-0.0198054237905911,0.017670664515399,0.911104183176685
1448-3#4,CAT-SIN,62705#4521,-0.00483625365301168,-0.0350447022610494,0.0253721949550261,0.753686225149162
1468-3,CAT-SIN,26633/95184,-999,-999,-999,0.0160882084893109
1468-3#2,CAT-SIN,26633#17476,-0.0149474507330089,-0.0341024554154059,0.00420755394938807,0.12615495339409
1468-3#5,CAT-SIN,26633#16651,-0.0233479567805138,-0.0428537081647238,-0.0038422053963038,0.0189743805393223
1468-3#1,CAT-SIN,26633#15642,0.00349384352583593,-0.0161763032962099,0.0231639903478818,0.727741056020299
1468-3#4,CAT-SIN,26633#18782,0.00797838289087399,-0.0106455696844909,0.0266023354662389,0.401112445484112
1508-2,CAT-SIN,51852/91430,-999,-999,-999,0.0338910717333181
1508-2#1,CAT-SIN,51852#19745,0.024604092481948,0.00822968481887027,0.0409785001450258,0.00322922500207867
1508-2#3,CAT-SIN,51852#18347,0.0086978033271737,-0.0081291265190399,0.0255247331733873,0.31101186926702
1508-2#4,CAT-SIN,51852#1486,0.00718238903541996,-0.0443741686194741,0.058738946690314,0.784819167826711
1538-0,CAT-SIN,69476/111447,-999,-999,-999,5.51194749765459e-09
1538-0#2,CAT-SIN,69476#27942,0.0389155284726302,0.0250373192779585,0.052793737667302,3.88756988822792e-08
1538-0#1,CAT-SIN,69476#14029,0.0364915197641369,0.0184609354778309,0.0545221040504429,7.28721548421962e-05
